# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g808481ec7" 
Date_of_run______________________________________________________________ (date)_________________________ "24/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "14:45" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Toroidal_field_in_plasma_at_point_271____________________________________ b_plasma_toroidal_profile271___ 4.43627841731167472e+00 
Toroidal_field_in_plasma_at_point_272____________________________________ b_plasma_toroidal_profile272___ 4.42968662174360439e+00 
Toroidal_field_in_plasma_at_point_273____________________________________ b_plasma_toroidal_profile273___ 4.42311438639977084e+00 
Toroidal_field_in_plasma_at_point_274____________________________________ b_plasma_toroidal_profile274___ 4.41656162434584498e+00 
Toroidal_field_in_plasma_at_point_275____________________________________ b_plasma_toroidal_profile275___ 4.41002824916190139e+00 
Toroidal_field_in_plasma_at_point_276____________________________________ b_plasma_toroidal_profile276___ 4.40351417493861863e+00 
Toroidal_field_in_plasma_at_point_277____________________________________ b_plasma_toroidal_profile277___ 4.39701931627351872e+00 
Toroidal_field_in_plasma_at_point_278____________________________________ b_plasma_toroidal_profile278___ 4.39054358826722435e+00 
Toroidal_field_in_plasma_at_point_279____________________________________ b_plasma_toroidal_profile279___ 4.38408690651977206e+00 
Toroidal_field_in_plasma_at_point_280____________________________________ b_plasma_toroidal_profile280___ 4.37764918712693962e+00 
Toroidal_field_in_plasma_at_point_281____________________________________ b_plasma_toroidal_profile281___ 4.37123034667660626e+00 
Toroidal_field_in_plasma_at_point_282____________________________________ b_plasma_toroidal_profile282___ 4.36483030224516177e+00 
Toroidal_field_in_plasma_at_point_283____________________________________ b_plasma_toroidal_profile283___ 4.35844897139392540e+00 
Toroidal_field_in_plasma_at_point_284____________________________________ b_plasma_toroidal_profile284___ 4.35208627216561350e+00 
Toroidal_field_in_plasma_at_point_285____________________________________ b_plasma_toroidal_profile285___ 4.34574212308082419e+00 
Toroidal_field_in_plasma_at_point_286____________________________________ b_plasma_toroidal_profile286___ 4.33941644313456365e+00 
Toroidal_field_in_plasma_at_point_287____________________________________ b_plasma_toroidal_profile287___ 4.33310915179279821e+00 
Toroidal_field_in_plasma_at_point_288____________________________________ b_plasma_toroidal_profile288___ 4.32682016898903488e+00 
Toroidal_field_in_plasma_at_point_289____________________________________ b_plasma_toroidal_profile289___ 4.32054941512093471e+00 
Toroidal_field_in_plasma_at_point_290____________________________________ b_plasma_toroidal_profile290___ 4.31429681104695462e+00 
Toroidal_field_in_plasma_at_point_291____________________________________ b_plasma_toroidal_profile291___ 4.30806227808301312e+00 
Toroidal_field_in_plasma_at_point_292____________________________________ b_plasma_toroidal_profile292___ 4.30184573799919967e+00 
Toroidal_field_in_plasma_at_point_293____________________________________ b_plasma_toroidal_profile293___ 4.29564711301649194e+00 
Toroidal_field_in_plasma_at_point_294____________________________________ b_plasma_toroidal_profile294___ 4.28946632580351839e+00 
Toroidal_field_in_plasma_at_point_295____________________________________ b_plasma_toroidal_profile295___ 4.28330329947334132e+00 
Toroidal_field_in_plasma_at_point_296____________________________________ b_plasma_toroidal_profile296___ 4.27715795758026562e+00 
Toroidal_field_in_plasma_at_point_297____________________________________ b_plasma_toroidal_profile297___ 4.27103022411668309e+00 
Toroidal_field_in_plasma_at_point_298____________________________________ b_plasma_toroidal_profile298___ 4.26492002350993626e+00 
Toroidal_field_in_plasma_at_point_299____________________________________ b_plasma_toroidal_profile299___ 4.25882728061920801e+00 
Toroidal_field_in_plasma_at_point_300____________________________________ b_plasma_toroidal_profile300___ 4.25275192073244668e+00 
Toroidal_field_in_plasma_at_point_301____________________________________ b_plasma_toroidal_profile301___ 4.24669386956331252e+00 
Toroidal_field_in_plasma_at_point_302____________________________________ b_plasma_toroidal_profile302___ 4.24065305324814368e+00 
Toroidal_field_in_plasma_at_point_303____________________________________ b_plasma_toroidal_profile303___ 4.23462939834296215e+00 
Toroidal_field_in_plasma_at_point_304____________________________________ b_plasma_toroidal_profile304___ 4.22862283182048948e+00 
Toroidal_field_in_plasma_at_point_305____________________________________ b_plasma_toroidal_profile305___ 4.22263328106720248e+00 
Toroidal_field_in_plasma_at_point_306____________________________________ b_plasma_toroidal_profile306___ 4.21666067388040400e+00 
Toroidal_field_in_plasma_at_point_307____________________________________ b_plasma_toroidal_profile307___ 4.21070493846531857e+00 
Toroidal_field_in_plasma_at_point_308____________________________________ b_plasma_toroidal_profile308___ 4.20476600343222184e+00 
Toroidal_field_in_plasma_at_point_309____________________________________ b_plasma_toroidal_profile309___ 4.19884379779358596e+00 
Toroidal_field_in_plasma_at_point_310____________________________________ b_plasma_toroidal_profile310___ 4.19293825096124451e+00 
Toroidal_field_in_plasma_at_point_311____________________________________ b_plasma_toroidal_profile311___ 4.18704929274360360e+00 
Toroidal_field_in_plasma_at_point_312____________________________________ b_plasma_toroidal_profile312___ 4.18117685334284062e+00 
Toroidal_field_in_plasma_at_point_313____________________________________ b_plasma_toroidal_profile313___ 4.17532086335216412e+00 
Toroidal_field_in_plasma_at_point_314____________________________________ b_plasma_toroidal_profile314___ 4.16948125375307121e+00 
Toroidal_field_in_plasma_at_point_315____________________________________ b_plasma_toroidal_profile315___ 4.16365795591263321e+00 
Toroidal_field_in_plasma_at_point_316____________________________________ b_plasma_toroidal_profile316___ 4.15785090158081605e+00 
Toroidal_field_in_plasma_at_point_317____________________________________ b_plasma_toroidal_profile317___ 4.15206002288780684e+00 
Toroidal_field_in_plasma_at_point_318____________________________________ b_plasma_toroidal_profile318___ 4.14628525234136980e+00 
Toroidal_field_in_plasma_at_point_319____________________________________ b_plasma_toroidal_profile319___ 4.14052652282422962e+00 
Toroidal_field_in_plasma_at_point_320____________________________________ b_plasma_toroidal_profile320___ 4.13478376759146382e+00 
Toroidal_field_in_plasma_at_point_321____________________________________ b_plasma_toroidal_profile321___ 4.12905692026792970e+00 
Toroidal_field_in_plasma_at_point_322____________________________________ b_plasma_toroidal_profile322___ 4.12334591484570634e+00 
Toroidal_field_in_plasma_at_point_323____________________________________ b_plasma_toroidal_profile323___ 4.11765068568155357e+00 
Toroidal_field_in_plasma_at_point_324____________________________________ b_plasma_toroidal_profile324___ 4.11197116749440728e+00 
Toroidal_field_in_plasma_at_point_325____________________________________ b_plasma_toroidal_profile325___ 4.10630729536287209e+00 
Toroidal_field_in_plasma_at_point_326____________________________________ b_plasma_toroidal_profile326___ 4.10065900472275846e+00 
Toroidal_field_in_plasma_at_point_327____________________________________ b_plasma_toroidal_profile327___ 4.09502623136462329e+00 
Toroidal_field_in_plasma_at_point_328____________________________________ b_plasma_toroidal_profile328___ 4.08940891143133811e+00 
Toroidal_field_in_plasma_at_point_329____________________________________ b_plasma_toroidal_profile329___ 4.08380698141567855e+00 
Toroidal_field_in_plasma_at_point_330____________________________________ b_plasma_toroidal_profile330___ 4.07822037815792893e+00 
Toroidal_field_in_plasma_at_point_331____________________________________ b_plasma_toroidal_profile331___ 4.07264903884350460e+00 
Toroidal_field_in_plasma_at_point_332____________________________________ b_plasma_toroidal_profile332___ 4.06709290100060805e+00 
Toroidal_field_in_plasma_at_point_333____________________________________ b_plasma_toroidal_profile333___ 4.06155190249788234e+00 
Toroidal_field_in_plasma_at_point_334____________________________________ b_plasma_toroidal_profile334___ 4.05602598154210270e+00 
Toroidal_field_in_plasma_at_point_335____________________________________ b_plasma_toroidal_profile335___ 4.05051507667587707e+00 
Toroidal_field_in_plasma_at_point_336____________________________________ b_plasma_toroidal_profile336___ 4.04501912677536613e+00 
Toroidal_field_in_plasma_at_point_337____________________________________ b_plasma_toroidal_profile337___ 4.03953807104802909e+00 
Toroidal_field_in_plasma_at_point_338____________________________________ b_plasma_toroidal_profile338___ 4.03407184903037219e+00 
Toroidal_field_in_plasma_at_point_339____________________________________ b_plasma_toroidal_profile339___ 4.02862040058573712e+00 
Toroidal_field_in_plasma_at_point_340____________________________________ b_plasma_toroidal_profile340___ 4.02318366590208587e+00 
Toroidal_field_in_plasma_at_point_341____________________________________ b_plasma_toroidal_profile341___ 4.01776158548981854e+00 
Toroidal_field_in_plasma_at_point_342____________________________________ b_plasma_toroidal_profile342___ 4.01235410017960348e+00 
Toroidal_field_in_plasma_at_point_343____________________________________ b_plasma_toroidal_profile343___ 4.00696115112022255e+00 
Toroidal_field_in_plasma_at_point_344____________________________________ b_plasma_toroidal_profile344___ 4.00158267977643600e+00 
Toroidal_field_in_plasma_at_point_345____________________________________ b_plasma_toroidal_profile345___ 3.99621862792687077e+00 
Toroidal_field_in_plasma_at_point_346____________________________________ b_plasma_toroidal_profile346___ 3.99086893766190798e+00 
Toroidal_field_in_plasma_at_point_347____________________________________ b_plasma_toroidal_profile347___ 3.98553355138161125e+00 
Toroidal_field_in_plasma_at_point_348____________________________________ b_plasma_toroidal_profile348___ 3.98021241179365237e+00 
Toroidal_field_in_plasma_at_point_349____________________________________ b_plasma_toroidal_profile349___ 3.97490546191126048e+00 
Toroidal_field_in_plasma_at_point_350____________________________________ b_plasma_toroidal_profile350___ 3.96961264505119216e+00 
Toroidal_field_in_plasma_at_point_351____________________________________ b_plasma_toroidal_profile351___ 3.96433390483170989e+00 
Toroidal_field_in_plasma_at_point_352____________________________________ b_plasma_toroidal_profile352___ 3.95906918517057793e+00 
Toroidal_field_in_plasma_at_point_353____________________________________ b_plasma_toroidal_profile353___ 3.95381843028308433e+00 
Toroidal_field_in_plasma_at_point_354____________________________________ b_plasma_toroidal_profile354___ 3.94858158468006026e+00 
Toroidal_field_in_plasma_at_point_355____________________________________ b_plasma_toroidal_profile355___ 3.94335859316593274e+00 
Toroidal_field_in_plasma_at_point_356____________________________________ b_plasma_toroidal_profile356___ 3.93814940083678433e+00 
Toroidal_field_in_plasma_at_point_357____________________________________ b_plasma_toroidal_profile357___ 3.93295395307842366e+00 
Toroidal_field_in_plasma_at_point_358____________________________________ b_plasma_toroidal_profile358___ 3.92777219556448687e+00 
Toroidal_field_in_plasma_at_point_359____________________________________ b_plasma_toroidal_profile359___ 3.92260407425453339e+00 
Toroidal_field_in_plasma_at_point_360____________________________________ b_plasma_toroidal_profile360___ 3.91744953539217500e+00 
Toroidal_field_in_plasma_at_point_361____________________________________ b_plasma_toroidal_profile361___ 3.91230852550320929e+00 
Toroidal_field_in_plasma_at_point_362____________________________________ b_plasma_toroidal_profile362___ 3.90718099139376873e+00 
Toroidal_field_in_plasma_at_point_363____________________________________ b_plasma_toroidal_profile363___ 3.90206688014848879e+00 
Toroidal_field_in_plasma_at_point_364____________________________________ b_plasma_toroidal_profile364___ 3.89696613912868717e+00 
Toroidal_field_in_plasma_at_point_365____________________________________ b_plasma_toroidal_profile365___ 3.89187871597055501e+00 
Toroidal_field_in_plasma_at_point_366____________________________________ b_plasma_toroidal_profile366___ 3.88680455858337082e+00 
Toroidal_field_in_plasma_at_point_367____________________________________ b_plasma_toroidal_profile367___ 3.88174361514771515e+00 
Toroidal_field_in_plasma_at_point_368____________________________________ b_plasma_toroidal_profile368___ 3.87669583411371299e+00 
Toroidal_field_in_plasma_at_point_369____________________________________ b_plasma_toroidal_profile369___ 3.87166116419927997e+00 
Toroidal_field_in_plasma_at_point_370____________________________________ b_plasma_toroidal_profile370___ 3.86663955438838602e+00 
Toroidal_field_in_plasma_at_point_371____________________________________ b_plasma_toroidal_profile371___ 3.86163095392933364e+00 
Toroidal_field_in_plasma_at_point_372____________________________________ b_plasma_toroidal_profile372___ 3.85663531233304768e+00 
Toroidal_field_in_plasma_at_point_373____________________________________ b_plasma_toroidal_profile373___ 3.85165257937137628e+00 
Toroidal_field_in_plasma_at_point_374____________________________________ b_plasma_toroidal_profile374___ 3.84668270507541354e+00 
Toroidal_field_in_plasma_at_point_375____________________________________ b_plasma_toroidal_profile375___ 3.84172563973382131e+00 
Toroidal_field_in_plasma_at_point_376____________________________________ b_plasma_toroidal_profile376___ 3.83678133389117804e+00 
Toroidal_field_in_plasma_at_point_377____________________________________ b_plasma_toroidal_profile377___ 3.83184973834633125e+00 
Toroidal_field_in_plasma_at_point_378____________________________________ b_plasma_toroidal_profile378___ 3.82693080415076370e+00 
Toroidal_field_in_plasma_at_point_379____________________________________ b_plasma_toroidal_profile379___ 3.82202448260698135e+00 
Toroidal_field_in_plasma_at_point_380____________________________________ b_plasma_toroidal_profile380___ 3.81713072526689556e+00 
Toroidal_field_in_plasma_at_point_381____________________________________ b_plasma_toroidal_profile381___ 3.81224948393023677e+00 
Toroidal_field_in_plasma_at_point_382____________________________________ b_plasma_toroidal_profile382___ 3.80738071064297001e+00 
Toroidal_field_in_plasma_at_point_383____________________________________ b_plasma_toroidal_profile383___ 3.80252435769572150e+00 
Toroidal_field_in_plasma_at_point_384____________________________________ b_plasma_toroidal_profile384___ 3.79768037762222344e+00 
Toroidal_field_in_plasma_at_point_385____________________________________ b_plasma_toroidal_profile385___ 3.79284872319776811e+00 
Toroidal_field_in_plasma_at_point_386____________________________________ b_plasma_toroidal_profile386___ 3.78802934743766873e+00 
Toroidal_field_in_plasma_at_point_387____________________________________ b_plasma_toroidal_profile387___ 3.78322220359574324e+00 
Toroidal_field_in_plasma_at_point_388____________________________________ b_plasma_toroidal_profile388___ 3.77842724516279516e+00 
Toroidal_field_in_plasma_at_point_389____________________________________ b_plasma_toroidal_profile389___ 3.77364442586512050e+00 
Toroidal_field_in_plasma_at_point_390____________________________________ b_plasma_toroidal_profile390___ 3.76887369966301611e+00 
Toroidal_field_in_plasma_at_point_391____________________________________ b_plasma_toroidal_profile391___ 3.76411502074929993e+00 
Toroidal_field_in_plasma_at_point_392____________________________________ b_plasma_toroidal_profile392___ 3.75936834354785043e+00 
Toroidal_field_in_plasma_at_point_393____________________________________ b_plasma_toroidal_profile393___ 3.75463362271214818e+00 
Toroidal_field_in_plasma_at_point_394____________________________________ b_plasma_toroidal_profile394___ 3.74991081312383034e+00 
Toroidal_field_in_plasma_at_point_395____________________________________ b_plasma_toroidal_profile395___ 3.74519986989126341e+00 
Toroidal_field_in_plasma_at_point_396____________________________________ b_plasma_toroidal_profile396___ 3.74050074834811230e+00 
Toroidal_field_in_plasma_at_point_397____________________________________ b_plasma_toroidal_profile397___ 3.73581340405193663e+00 
Toroidal_field_in_plasma_at_point_398____________________________________ b_plasma_toroidal_profile398___ 3.73113779278278557e+00 
Toroidal_field_in_plasma_at_point_399____________________________________ b_plasma_toroidal_profile399___ 3.72647387054180657e+00 
Toroidal_field_in_plasma_at_point_400____________________________________ b_plasma_toroidal_profile400___ 3.72182159354986952e+00 
Toroidal_field_in_plasma_at_point_401____________________________________ b_plasma_toroidal_profile401___ 3.71718091824619146e+00 
Plasma_surface_averaged_poloidal_field_(⟨Bₚₒₗ(a)⟩)_(T)___________________ (b_plasma_surface_poloidal_average)_ 8.72368249674872254e-01 OP 
Total_field_(Bₜₒₜ)_(T)___________________________________________________ (b_plasma_total)_______________ 5.03243017207110821e+00 OP 
# Plasma Beta: #
Beta_component_for_limits________________________________________________ (i_beta_component)_____________            1 
Upper_limit_on_volume_averaged_thermal_beta_(⟨βₜₕ⟩<)_____________________ (beta_vol_avg_max)_____________ 4.55357462523151013e-02 OP 
Volume_averaged_total_plasma_beta_(⟨β⟩)__________________________________ (beta_total_vol_avg)___________ 3.88834547306539796e-02 
Lower_limit_on_volume_averaged_thermal_beta_(⟨βₜₕ⟩>)_____________________ (beta_vol_avg_min)_____________ 0.00000000000000000e+00 IP
Upper_limit_on_volume_averaged_poloidal_beta_(⟨βₚ⟩<)_____________________ (beta_poloidal_max)____________ 1.90000000000000002e-01 IP
Volume_averaged_poloidal_beta_(⟨βₚ⟩)_____________________________________ (beta_poloidal_vol_avg)________ 1.29395942337904057e+00 OP 
Volume_averaged_toroidal_beta_(⟨βₜ⟩)_____________________________________ (beta_toroidal_vol_avg)________ 4.00881013732146199e-02 OP 
Beta_toroidal_profile_at_point_0_________________________________________ beta_thermal_toroidal_profile0_ 5.13711084489812948e-05 
Beta_toroidal_profile_at_point_1_________________________________________ beta_thermal_toroidal_profile1_ 3.00515904852257309e-04 
Beta_toroidal_profile_at_point_2_________________________________________ beta_thermal_toroidal_profile2_ 5.79380449116268371e-04 
Beta_toroidal_profile_at_point_3_________________________________________ beta_thermal_toroidal_profile3_ 8.88380036372439703e-04 
Beta_toroidal_profile_at_point_4_________________________________________ beta_thermal_toroidal_profile4_ 1.22793197441370470e-03 
Beta_toroidal_profile_at_point_5_________________________________________ beta_thermal_toroidal_profile5_ 1.59845558369450477e-03 
Beta_toroidal_profile_at_point_6_________________________________________ beta_thermal_toroidal_profile6_ 2.00037219733078999e-03 
Beta_toroidal_profile_at_point_7_________________________________________ beta_thermal_toroidal_profile7_ 2.43410516110002155e-03 
Beta_toroidal_profile_at_point_8_________________________________________ beta_thermal_toroidal_profile8_ 2.90007983344116316e-03 
Beta_toroidal_profile_at_point_9_________________________________________ beta_thermal_toroidal_profile9_ 3.39872358545469577e-03 
Beta_toroidal_profile_at_point_10________________________________________ beta_thermal_toroidal_profile10_ 3.93046580090259615e-03 
Beta_toroidal_profile_at_point_11________________________________________ beta_thermal_toroidal_profile11_ 4.49573787620836419e-03 
Beta_toroidal_profile_at_point_12________________________________________ beta_thermal_toroidal_profile12_ 5.09497322045699991e-03 
Beta_toroidal_profile_at_point_13________________________________________ beta_thermal_toroidal_profile13_ 5.18308116384333037e-03 
Beta_toroidal_profile_at_point_14________________________________________ beta_thermal_toroidal_profile14_ 5.29149827282877645e-03 
Beta_toroidal_profile_at_point_15________________________________________ beta_thermal_toroidal_profile15_ 5.41316700706332907e-03 
Beta_toroidal_profile_at_point_16________________________________________ beta_thermal_toroidal_profile16_ 5.54578295356690336e-03 
Beta_toroidal_profile_at_point_17________________________________________ beta_thermal_toroidal_profile17_ 5.68808662266540727e-03 
Beta_toroidal_profile_at_point_18________________________________________ beta_thermal_toroidal_profile18_ 5.83926812433882992e-03 
Beta_toroidal_profile_at_point_19________________________________________ beta_thermal_toroidal_profile19_ 5.99875825129999804e-03 
Beta_toroidal_profile_at_point_20________________________________________ beta_thermal_toroidal_profile20_ 6.16613333194995176e-03 
Beta_toroidal_profile_at_point_21________________________________________ beta_thermal_toroidal_profile21_ 6.34106493011925114e-03 
Beta_toroidal_profile_at_point_22________________________________________ beta_thermal_toroidal_profile22_ 6.52329049013455984e-03 
Beta_toroidal_profile_at_point_23________________________________________ beta_thermal_toroidal_profile23_ 6.71259494452988627e-03 
Beta_toroidal_profile_at_point_24________________________________________ beta_thermal_toroidal_profile24_ 6.90879855424648016e-03 
Beta_toroidal_profile_at_point_25________________________________________ beta_thermal_toroidal_profile25_ 7.11174852302567419e-03 
Beta_toroidal_profile_at_point_26________________________________________ beta_thermal_toroidal_profile26_ 7.32131301433819499e-03 
Beta_toroidal_profile_at_point_27________________________________________ beta_thermal_toroidal_profile27_ 7.53737676099460168e-03 
Beta_toroidal_profile_at_point_28________________________________________ beta_thermal_toroidal_profile28_ 7.75983776669180239e-03 
Beta_toroidal_profile_at_point_29________________________________________ beta_thermal_toroidal_profile29_ 7.98860477773656770e-03 
Beta_toroidal_profile_at_point_30________________________________________ beta_thermal_toroidal_profile30_ 8.22359531134988359e-03 
Beta_toroidal_profile_at_point_31________________________________________ beta_thermal_toroidal_profile31_ 8.46473409473702185e-03 
Beta_toroidal_profile_at_point_32________________________________________ beta_thermal_toroidal_profile32_ 8.71195181293317987e-03 
Beta_toroidal_profile_at_point_33________________________________________ beta_thermal_toroidal_profile33_ 8.96518409255249449e-03 
Beta_toroidal_profile_at_point_34________________________________________ beta_thermal_toroidal_profile34_ 9.22437066838347093e-03 
Beta_toroidal_profile_at_point_35________________________________________ beta_thermal_toroidal_profile35_ 9.48945469354794784e-03 
Beta_toroidal_profile_at_point_36________________________________________ beta_thermal_toroidal_profile36_ 9.76038216369786056e-03 
Beta_toroidal_profile_at_point_37________________________________________ beta_thermal_toroidal_profile37_ 1.00371014327553278e-02 
Beta_toroidal_profile_at_point_38________________________________________ beta_thermal_toroidal_profile38_ 1.03195628028460076e-02 
Beta_toroidal_profile_at_point_39________________________________________ beta_thermal_toroidal_profile39_ 1.06077181748932825e-02 
Beta_toroidal_profile_at_point_40________________________________________ beta_thermal_toroidal_profile40_ 1.09015207492097234e-02 
Beta_toroidal_profile_at_point_41________________________________________ beta_thermal_toroidal_profile41_ 1.12009247676035598e-02 
Beta_toroidal_profile_at_point_42________________________________________ beta_thermal_toroidal_profile42_ 1.15058852901944592e-02 
Beta_toroidal_profile_at_point_43________________________________________ beta_thermal_toroidal_profile43_ 1.18163580014340863e-02 
Beta_toroidal_profile_at_point_44________________________________________ beta_thermal_toroidal_profile44_ 1.21322990408461433e-02 
Beta_toroidal_profile_at_point_45________________________________________ beta_thermal_toroidal_profile45_ 1.24536648548059393e-02 
Beta_toroidal_profile_at_point_46________________________________________ beta_thermal_toroidal_profile46_ 1.27804120663206431e-02 
Beta_toroidal_profile_at_point_47________________________________________ beta_thermal_toroidal_profile47_ 1.31124973602857828e-02 
Beta_toroidal_profile_at_point_48________________________________________ beta_thermal_toroidal_profile48_ 1.34498773821089598e-02 
Beta_toroidal_profile_at_point_49________________________________________ beta_thermal_toroidal_profile49_ 1.37925086479294551e-02 
Beta_toroidal_profile_at_point_50________________________________________ beta_thermal_toroidal_profile50_ 1.41403474649388645e-02 
Beta_toroidal_profile_at_point_51________________________________________ beta_thermal_toroidal_profile51_ 1.44933498605349237e-02 
Beta_toroidal_profile_at_point_52________________________________________ beta_thermal_toroidal_profile52_ 1.48514715192287119e-02 
Beta_toroidal_profile_at_point_53________________________________________ beta_thermal_toroidal_profile53_ 1.52146677263817580e-02 
Beta_toroidal_profile_at_point_54________________________________________ beta_thermal_toroidal_profile54_ 1.55828933179799674e-02 
Beta_toroidal_profile_at_point_55________________________________________ beta_thermal_toroidal_profile55_ 1.59561026357608535e-02 
Beta_toroidal_profile_at_point_56________________________________________ beta_thermal_toroidal_profile56_ 1.63342494871027907e-02 
Beta_toroidal_profile_at_point_57________________________________________ beta_thermal_toroidal_profile57_ 1.67172871091632209e-02 
Beta_toroidal_profile_at_point_58________________________________________ beta_thermal_toroidal_profile58_ 1.71051681368188831e-02 
Beta_toroidal_profile_at_point_59________________________________________ beta_thermal_toroidal_profile59_ 1.74978445740180850e-02 
Beta_toroidal_profile_at_point_60________________________________________ beta_thermal_toroidal_profile60_ 1.78952677682027439e-02 
Beta_toroidal_profile_at_point_61________________________________________ beta_thermal_toroidal_profile61_ 1.82973883875004913e-02 
Beta_toroidal_profile_at_point_62________________________________________ beta_thermal_toroidal_profile62_ 1.87041564004219313e-02 
Beta_toroidal_profile_at_point_63________________________________________ beta_thermal_toroidal_profile63_ 1.91155210578297270e-02 
Beta_toroidal_profile_at_point_64________________________________________ beta_thermal_toroidal_profile64_ 1.95314308769728336e-02 
Beta_toroidal_profile_at_point_65________________________________________ beta_thermal_toroidal_profile65_ 1.99518336274022504e-02 
Beta_toroidal_profile_at_point_66________________________________________ beta_thermal_toroidal_profile66_ 2.03766763186055203e-02 
Beta_toroidal_profile_at_point_67________________________________________ beta_thermal_toroidal_profile67_ 2.08059051892141578e-02 
Beta_toroidal_profile_at_point_68________________________________________ beta_thermal_toroidal_profile68_ 2.12394656976545790e-02 
Beta_toroidal_profile_at_point_69________________________________________ beta_thermal_toroidal_profile69_ 2.16773025141261504e-02 
Beta_toroidal_profile_at_point_70________________________________________ beta_thermal_toroidal_profile70_ 2.21193595138020060e-02 
Beta_toroidal_profile_at_point_71________________________________________ beta_thermal_toroidal_profile71_ 2.25655797711593643e-02 
Beta_toroidal_profile_at_point_72________________________________________ beta_thermal_toroidal_profile72_ 2.30159055553548417e-02 
Beta_toroidal_profile_at_point_73________________________________________ beta_thermal_toroidal_profile73_ 2.34702783265688178e-02 
Beta_toroidal_profile_at_point_74________________________________________ beta_thermal_toroidal_profile74_ 2.39286387332504555e-02 
Beta_toroidal_profile_at_point_75________________________________________ beta_thermal_toroidal_profile75_ 2.43909266102009976e-02 
Beta_toroidal_profile_at_point_76________________________________________ beta_thermal_toroidal_profile76_ 2.48570809774393553e-02 
Beta_toroidal_profile_at_point_77________________________________________ beta_thermal_toroidal_profile77_ 2.53270400397988850e-02 
Beta_toroidal_profile_at_point_78________________________________________ beta_thermal_toroidal_profile78_ 2.58007411872087818e-02 
Beta_toroidal_profile_at_point_79________________________________________ beta_thermal_toroidal_profile79_ 2.62781209956182253e-02 
Beta_toroidal_profile_at_point_80________________________________________ beta_thermal_toroidal_profile80_ 2.67591152285244632e-02 
Beta_toroidal_profile_at_point_81________________________________________ beta_thermal_toroidal_profile81_ 2.72436588390696822e-02 
Beta_toroidal_profile_at_point_82________________________________________ beta_thermal_toroidal_profile82_ 2.77316859726748563e-02 
Beta_toroidal_profile_at_point_83________________________________________ beta_thermal_toroidal_profile83_ 2.82231299701808276e-02 
Beta_toroidal_profile_at_point_84________________________________________ beta_thermal_toroidal_profile84_ 2.87179233714698924e-02 
Beta_toroidal_profile_at_point_85________________________________________ beta_thermal_toroidal_profile85_ 2.92159979195428139e-02 
Beta_toroidal_profile_at_point_86________________________________________ beta_thermal_toroidal_profile86_ 2.97172845650290271e-02 
Beta_toroidal_profile_at_point_87________________________________________ beta_thermal_toroidal_profile87_ 3.02217134711086875e-02 
Beta_toroidal_profile_at_point_88________________________________________ beta_thermal_toroidal_profile88_ 3.07292140188274478e-02 
Beta_toroidal_profile_at_point_89________________________________________ beta_thermal_toroidal_profile89_ 3.12397148127861769e-02 
Beta_toroidal_profile_at_point_90________________________________________ beta_thermal_toroidal_profile90_ 3.17531436871891226e-02 
Beta_toroidal_profile_at_point_91________________________________________ beta_thermal_toroidal_profile91_ 3.22694277122354961e-02 
Beta_toroidal_profile_at_point_92________________________________________ beta_thermal_toroidal_profile92_ 3.27884932008401242e-02 
Beta_toroidal_profile_at_point_93________________________________________ beta_thermal_toroidal_profile93_ 3.33102657156704937e-02 
Beta_toroidal_profile_at_point_94________________________________________ beta_thermal_toroidal_profile94_ 3.38346700764877925e-02 
Beta_toroidal_profile_at_point_95________________________________________ beta_thermal_toroidal_profile95_ 3.43616303677807475e-02 
Beta_toroidal_profile_at_point_96________________________________________ beta_thermal_toroidal_profile96_ 3.48910699466820698e-02 
Beta_toroidal_profile_at_point_97________________________________________ beta_thermal_toroidal_profile97_ 3.54229114511572934e-02 
Beta_toroidal_profile_at_point_98________________________________________ beta_thermal_toroidal_profile98_ 3.59570768084574374e-02 
Beta_toroidal_profile_at_point_99________________________________________ beta_thermal_toroidal_profile99_ 3.64934872438265820e-02 
Beta_toroidal_profile_at_point_100_______________________________________ beta_thermal_toroidal_profile100_ 3.70320632894566709e-02 
Beta_toroidal_profile_at_point_101_______________________________________ beta_thermal_toroidal_profile101_ 3.75727247936821288e-02 
Beta_toroidal_profile_at_point_102_______________________________________ beta_thermal_toroidal_profile102_ 3.81153909304070837e-02 
Beta_toroidal_profile_at_point_103_______________________________________ beta_thermal_toroidal_profile103_ 3.86599802087590552e-02 
Beta_toroidal_profile_at_point_104_______________________________________ beta_thermal_toroidal_profile104_ 3.92064104829627225e-02 
Beta_toroidal_profile_at_point_105_______________________________________ beta_thermal_toroidal_profile105_ 3.97545989624279658e-02 
