# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g4618fd4e1" 
Date_of_run______________________________________________________________ (date)_________________________ "09/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "16:12" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           20 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           26 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
Objective_function_name__________________________________________________ (objf_name)____________________ "Plasma major radius (R₀)" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_161)_ 3.37201095896819893e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_162)_ 3.37055376264775859e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_163)_ 3.36907785257550216e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_164)_ 3.36759094286828500e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_165)_ 3.36608722681481609e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_166)_ 3.36458679314309421e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_167)_ 3.36307230664014654e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_168)_ 3.36177397789080246e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_169)_ 3.36101063892978260e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_170)_ 3.35949440649753370e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_171)_ 3.35745206297684433e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_172)_ 3.35544084631831936e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_173)_ 3.35391320340205610e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_174)_ 3.35240141691584483e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_175)_ 3.35089275051989191e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_176)_ 3.34939896462791964e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_177)_ 3.34789275056466451e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_178)_ 3.34571966145552793e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_179)_ 3.34358816721144407e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_180)_ 3.34167486448002364e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_181)_ 3.34034000208544199e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_182)_ 3.33858475717922119e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_183)_ 3.33675865880846914e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_184)_ 3.33505951652220318e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_185)_ 3.33350986301627188e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_186)_ 3.33214979594048941e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_187)_ 3.33105450607720996e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_188)_ 3.33041925274619715e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_189)_ 3.31814811141271093e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_190)_ 3.30115775570801944e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_191)_ 3.27725996786430613e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_192)_ 3.24197045510541457e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_193)_ 3.18606175288864648e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_194)_ 3.08681945073712747e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_195)_ 2.90742460893750518e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_196)_ 2.68181330908239630e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_197)_ 2.55664136819231764e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_198)_ 2.49828050090705425e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_199)_ 2.36319195880155810e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_200)_ 1.27297057656827342e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_0)__ 5.10813640125921182e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_1)__ 5.10813106030548596e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_2)__ 5.10811503681336987e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_3)__ 5.10808832888983275e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_4)__ 5.10805093337911131e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_5)__ 5.10800284586164253e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_6)__ 5.10794406065257149e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_7)__ 5.10787457079982374e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_8)__ 5.10779436808175475e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_9)__ 5.10770344300436605e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_10)_ 5.10760178479808715e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_11)_ 5.10748938141413049e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_12)_ 5.10736621952039940e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_13)_ 5.10723228449697046e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_14)_ 5.10708756043112331e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_15)_ 5.10694863576751885e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_16)_ 5.10682292272557774e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_17)_ 5.10668901452185509e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_18)_ 5.10654689517919778e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_19)_ 5.10639654771967741e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_20)_ 5.10623795415879229e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_21)_ 5.10607109549932190e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_22)_ 5.10589595172482760e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_23)_ 5.10571250179279659e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_24)_ 5.10552072362742493e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_25)_ 5.10532059411203676e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_26)_ 5.10511208908113616e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_27)_ 5.10489518331208814e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_28)_ 5.10466985051641799e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_29)_ 5.10443606333073987e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_30)_ 5.10419379330728944e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_31)_ 5.10392461491676315e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_32)_ 5.10358157966121055e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_33)_ 5.10322720169030575e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_34)_ 5.10286143750017374e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_35)_ 5.10248424208208320e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_36)_ 5.10209556890673142e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_37)_ 5.10169536990797710e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_38)_ 5.10128359546601047e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_39)_ 5.10086019438994285e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_40)_ 5.10042511389982280e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_41)_ 5.09997846940889517e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_42)_ 5.09952345377823164e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_43)_ 5.09905668337445661e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_44)_ 5.09857809933382313e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_45)_ 5.09808764111779382e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_46)_ 5.09758524649156470e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_47)_ 5.09707085150194530e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_48)_ 5.09654439045460776e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_49)_ 5.09600579589067095e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_50)_ 5.09544977644531230e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_51)_ 5.09488131003381710e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_52)_ 5.09430037859330369e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_53)_ 5.09370690664280303e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_54)_ 5.09310081679149889e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_55)_ 5.09248202971094841e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_56)_ 5.09184881399614611e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_57)_ 5.09119727539969489e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_58)_ 5.09053264680422402e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_59)_ 5.08985483987429603e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_60)_ 5.08916376416393135e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_61)_ 5.08845932708403268e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_62)_ 5.08774299034822661e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_63)_ 5.08701594707731886e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_64)_ 5.08627533365583986e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_65)_ 5.08552104919194008e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_66)_ 5.08475299049003766e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_67)_ 5.08396402610433071e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_68)_ 5.08297492224690970e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_69)_ 5.08196829866454749e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_70)_ 5.08094401519363998e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_71)_ 5.07990192856777583e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_72)_ 5.07887422616860320e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_73)_ 5.07801657484890328e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_74)_ 5.07714440408716712e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_75)_ 5.07625758963032965e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_76)_ 5.07535600454724474e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_77)_ 5.07428935836145456e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_78)_ 5.07310827329289822e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_79)_ 5.07190795658577969e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_80)_ 5.07068823315239996e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_81)_ 5.06945129567594464e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_82)_ 5.06819763694210721e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_83)_ 5.06692410974911525e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_84)_ 5.06563052473341031e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_85)_ 5.06431942534323127e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_86)_ 5.06299048481804235e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_87)_ 5.06164097738328778e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_88)_ 5.06027069849231736e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_89)_ 5.05866028005494144e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_90)_ 5.05697158039883234e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_91)_ 5.05525728315688951e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_92)_ 5.05350814322233148e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_93)_ 5.05170900250115693e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_94)_ 5.04988296291116541e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_95)_ 5.04802973850531629e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_96)_ 5.04649441318884797e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_97)_ 5.04494204572561600e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_98)_ 5.04336684083323377e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_99)_ 5.04124078636903263e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_100)_ 5.03892416699480634e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_101)_ 5.03657382685913788e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_102)_ 5.03448530327691088e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_103)_ 5.03246171318307915e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_104)_ 5.03040894490697639e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_105)_ 5.02800396476424538e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_106)_ 5.02548451023016796e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_107)_ 5.02292902930224798e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_108)_ 5.02033699908770146e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_109)_ 5.01770809642337809e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_110)_ 5.01493135501855960e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_111)_ 5.01191545748391718e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_112)_ 5.00885695693287047e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_113)_ 5.00569697143790364e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_114)_ 5.00246993932672623e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_115)_ 4.99919602310611069e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_116)_ 4.99587129014619435e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_117)_ 4.99250007285143340e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_118)_ 4.98879575395316621e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_119)_ 4.98499013758962093e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_120)_ 4.98086108782060393e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_121)_ 4.97638258738995773e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_122)_ 4.97186966564438890e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_123)_ 4.96737612018176691e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_124)_ 4.96280187549539988e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_125)_ 4.95770245086913235e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_126)_ 4.95253293179123375e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_127)_ 4.94684028588155940e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_128)_ 4.94101781696235136e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_129)_ 4.93508787853422461e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_130)_ 4.92907122447239487e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_131)_ 4.92251682617311985e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_132)_ 4.91577507362721349e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_133)_ 4.90817735696892470e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_134)_ 4.90037801905978725e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_135)_ 4.89241843856470524e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_136)_ 4.88425631351345331e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_137)_ 4.87490959565282012e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_138)_ 4.86526095186408085e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_139)_ 4.85499898020729432e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_140)_ 4.84414523718931918e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_141)_ 4.83272088403538689e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_142)_ 4.82060447103723675e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_143)_ 4.80814334501351723e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_144)_ 4.79526022095709834e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_145)_ 4.78173885646419521e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_146)_ 4.76721852524912180e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_147)_ 4.75181191274768508e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_148)_ 4.73608629944779196e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_149)_ 4.72048093813459673e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_150)_ 4.70417089791036318e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_151)_ 4.68725760659295005e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_152)_ 4.66908412837499682e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_153)_ 4.65123468926126336e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_154)_ 4.63361067715035517e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_155)_ 4.61583656804308475e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_156)_ 4.59784628424639763e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_157)_ 4.57991462717286240e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_158)_ 4.56297741380967494e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_159)_ 4.54643594936148219e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_160)_ 4.53017919923027392e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_161)_ 4.51424109730037344e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_162)_ 4.49953762647758708e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_163)_ 4.48523959946726762e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_164)_ 4.47152301438042059e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_165)_ 4.45874142792594057e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_166)_ 4.44669434514475697e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_167)_ 4.43550614648102552e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_168)_ 4.42506171258043253e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_169)_ 4.41513830608717228e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_170)_ 4.40596643898519957e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_171)_ 4.39732423091509546e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_172)_ 4.38948380843243697e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_173)_ 4.38260941530925123e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_174)_ 4.37580637612130019e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_175)_ 4.36901737733951236e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_176)_ 4.36259585851167841e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_177)_ 4.35674975131755176e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_178)_ 4.35167921006289902e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_179)_ 4.34670572349336908e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_180)_ 4.34202459344007110e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_181)_ 4.33802000625632687e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_182)_ 4.33416951435844311e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_183)_ 4.33051731761693901e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_184)_ 4.32711903304440639e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_185)_ 4.32418310502711947e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_186)_ 4.32191632656748226e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_187)_ 4.32009084346201675e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_188)_ 4.31883850549239341e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_189)_ 4.30043513926588901e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_190)_ 4.28115775570801915e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_191)_ 4.25807997245511984e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_192)_ 4.22908813174865585e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_193)_ 4.18097327348125845e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_194)_ 4.06311112117940354e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_195)_ 3.73621484299569815e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_196)_ 3.47007701817519703e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_197)_ 3.36818849092309023e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_198)_ 3.23469516999253131e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_199)_ 2.48059698229501677e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_200)_ 1.20603570011861763e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_0)__ 6.40482970535164924e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_1)__ 6.40480700629831574e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_2)__ 6.40473890645682218e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_3)__ 6.40462539778178979e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_4)__ 6.40446646686122136e+01 OP 
