# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g808481ec7" 
Date_of_run______________________________________________________________ (date)_________________________ "24/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "14:46" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
He_concentration_at_point_155____________________________________________ (f_nd_impurity_electrons1_155)_ 5.74204466145652019e+18 OP 
He_concentration_at_point_156____________________________________________ (f_nd_impurity_electrons1_156)_ 5.70266944921000550e+18 OP 
He_concentration_at_point_157____________________________________________ (f_nd_impurity_electrons1_157)_ 5.66252454852254720e+18 OP 
He_concentration_at_point_158____________________________________________ (f_nd_impurity_electrons1_158)_ 5.62158230720904192e+18 OP 
He_concentration_at_point_159____________________________________________ (f_nd_impurity_electrons1_159)_ 5.57981332359903949e+18 OP 
He_concentration_at_point_160____________________________________________ (f_nd_impurity_electrons1_160)_ 5.53718629035299123e+18 OP 
He_concentration_at_point_161____________________________________________ (f_nd_impurity_electrons1_161)_ 5.49366782001818726e+18 OP 
He_concentration_at_point_162____________________________________________ (f_nd_impurity_electrons1_162)_ 5.44922224966054298e+18 OP 
He_concentration_at_point_163____________________________________________ (f_nd_impurity_electrons1_163)_ 5.40381142143864730e+18 OP 
He_concentration_at_point_164____________________________________________ (f_nd_impurity_electrons1_164)_ 5.35739443541864550e+18 OP 
He_concentration_at_point_165____________________________________________ (f_nd_impurity_electrons1_165)_ 5.30992737023905382e+18 OP 
He_concentration_at_point_166____________________________________________ (f_nd_impurity_electrons1_166)_ 5.26136296639300710e+18 OP 
He_concentration_at_point_167____________________________________________ (f_nd_impurity_electrons1_167)_ 5.21165026586269491e+18 OP 
He_concentration_at_point_168____________________________________________ (f_nd_impurity_electrons1_168)_ 5.16073420056622490e+18 OP 
He_concentration_at_point_169____________________________________________ (f_nd_impurity_electrons1_169)_ 5.10855512049487667e+18 OP 
He_concentration_at_point_170____________________________________________ (f_nd_impurity_electrons1_170)_ 5.05504825044169318e+18 OP 
He_concentration_at_point_171____________________________________________ (f_nd_impurity_electrons1_171)_ 5.00014306173574042e+18 OP 
He_concentration_at_point_172____________________________________________ (f_nd_impurity_electrons1_172)_ 4.94376254224613478e+18 OP 
He_concentration_at_point_173____________________________________________ (f_nd_impurity_electrons1_173)_ 4.88582234389865882e+18 OP 
He_concentration_at_point_174____________________________________________ (f_nd_impurity_electrons1_174)_ 4.82622978177275290e+18 OP 
He_concentration_at_point_175____________________________________________ (f_nd_impurity_electrons1_175)_ 4.76488265212892672e+18 OP 
He_concentration_at_point_176____________________________________________ (f_nd_impurity_electrons1_176)_ 4.70166782791476326e+18 OP 
He_concentration_at_point_177____________________________________________ (f_nd_impurity_electrons1_177)_ 4.63645957864952730e+18 OP 
He_concentration_at_point_178____________________________________________ (f_nd_impurity_electrons1_178)_ 4.56911754600559616e+18 OP 
He_concentration_at_point_179____________________________________________ (f_nd_impurity_electrons1_179)_ 4.49948428531777638e+18 OP 
He_concentration_at_point_180____________________________________________ (f_nd_impurity_electrons1_180)_ 4.42738225435164928e+18 OP 
He_concentration_at_point_181____________________________________________ (f_nd_impurity_electrons1_181)_ 4.35261009050858189e+18 OP 
He_concentration_at_point_182____________________________________________ (f_nd_impurity_electrons1_182)_ 4.27493796101442509e+18 OP 
He_concentration_at_point_183____________________________________________ (f_nd_impurity_electrons1_183)_ 4.19410168944843674e+18 OP 
He_concentration_at_point_184____________________________________________ (f_nd_impurity_electrons1_184)_ 4.10979524344373094e+18 OP 
He_concentration_at_point_185____________________________________________ (f_nd_impurity_electrons1_185)_ 4.02166099186440806e+18 OP 
He_concentration_at_point_186____________________________________________ (f_nd_impurity_electrons1_186)_ 3.92927687092727142e+18 OP 
He_concentration_at_point_187____________________________________________ (f_nd_impurity_electrons1_187)_ 3.83213917895644518e+18 OP 
He_concentration_at_point_188____________________________________________ (f_nd_impurity_electrons1_188)_ 3.72963904523254374e+18 OP 
He_concentration_at_point_189____________________________________________ (f_nd_impurity_electrons1_189)_ 3.62102950014079437e+18 OP 
He_concentration_at_point_190____________________________________________ (f_nd_impurity_electrons1_190)_ 3.50537814932659917e+18 OP 
He_concentration_at_point_191____________________________________________ (f_nd_impurity_electrons1_191)_ 3.38149699720820634e+18 OP 
He_concentration_at_point_192____________________________________________ (f_nd_impurity_electrons1_192)_ 3.24783443150624563e+18 OP 
He_concentration_at_point_193____________________________________________ (f_nd_impurity_electrons1_193)_ 3.10230126080833792e+18 OP 
He_concentration_at_point_194____________________________________________ (f_nd_impurity_electrons1_194)_ 2.94197432312717056e+18 OP 
He_concentration_at_point_195____________________________________________ (f_nd_impurity_electrons1_195)_ 2.76255382006726554e+18 OP 
He_concentration_at_point_196____________________________________________ (f_nd_impurity_electrons1_196)_ 2.55726994647462554e+18 OP 
He_concentration_at_point_197____________________________________________ (f_nd_impurity_electrons1_197)_ 2.31436247591547187e+18 OP 
He_concentration_at_point_198____________________________________________ (f_nd_impurity_electrons1_198)_ 2.00993418350418406e+18 OP 
He_concentration_at_point_199____________________________________________ (f_nd_impurity_electrons1_199)_ 1.57834804331951130e+18 OP 
He_concentration_at_point_200____________________________________________ (f_nd_impurity_electrons1_200)_ 0.00000000000000000e+00 OP 
Be_concentration_________________________________________________________ (f_nd_impurity_electrons(03))__ 0.00000000000000000e+00 
C_concentration__________________________________________________________ (f_nd_impurity_electrons(04))__ 0.00000000000000000e+00 
N_concentration__________________________________________________________ (f_nd_impurity_electrons(05))__ 0.00000000000000000e+00 
O_concentration__________________________________________________________ (f_nd_impurity_electrons(06))__ 0.00000000000000000e+00 
Ne_concentration_________________________________________________________ (f_nd_impurity_electrons(07))__ 0.00000000000000000e+00 
Si_concentration_________________________________________________________ (f_nd_impurity_electrons(08))__ 0.00000000000000000e+00 
Ar_concentration_________________________________________________________ (f_nd_impurity_electrons(09))__ 0.00000000000000000e+00 
Fe_concentration_________________________________________________________ (f_nd_impurity_electrons(10))__ 0.00000000000000000e+00 
Ni_concentration_________________________________________________________ (f_nd_impurity_electrons(11))__ 0.00000000000000000e+00 
Kr_concentration_________________________________________________________ (f_nd_impurity_electrons(12))__ 0.00000000000000000e+00 
Xe_concentration_________________________________________________________ (f_nd_impurity_electrons(13))__ 0.00000000000000000e+00 
W_concentration__________________________________________________________ (f_nd_impurity_electrons(14))__ 1.00000000000000008e-05 
W_concentration_at_point_0_______________________________________________ (f_nd_impurity_electrons13_0)__ 2.35704570951600550e+15 OP 
W_concentration_at_point_1_______________________________________________ (f_nd_impurity_electrons13_1)__ 2.35702508519847350e+15 OP 
W_concentration_at_point_2_______________________________________________ (f_nd_impurity_electrons13_2)__ 2.35696321023488550e+15 OP 
W_concentration_at_point_3_______________________________________________ (f_nd_impurity_electrons13_3)__ 2.35686007859143250e+15 OP 
W_concentration_at_point_4_______________________________________________ (f_nd_impurity_electrons13_4)__ 2.35671568020900150e+15 OP 
W_concentration_at_point_5_______________________________________________ (f_nd_impurity_electrons13_5)__ 2.35653000099902100e+15 OP 
W_concentration_at_point_6_______________________________________________ (f_nd_impurity_electrons13_6)__ 2.35630302283764450e+15 OP 
W_concentration_at_point_7_______________________________________________ (f_nd_impurity_electrons13_7)__ 2.35603472355825950e+15 OP 
W_concentration_at_point_8_______________________________________________ (f_nd_impurity_electrons13_8)__ 2.35572507694231800e+15 OP 
W_concentration_at_point_9_______________________________________________ (f_nd_impurity_electrons13_9)__ 2.35537405270848150e+15 OP 
W_concentration_at_point_10______________________________________________ (f_nd_impurity_electrons13_10)_ 2.35498161650006750e+15 OP 
W_concentration_at_point_11______________________________________________ (f_nd_impurity_electrons13_11)_ 2.35454772987078700e+15 OP 
W_concentration_at_point_12______________________________________________ (f_nd_impurity_electrons13_12)_ 2.35407235026876000e+15 OP 
W_concentration_at_point_13______________________________________________ (f_nd_impurity_electrons13_13)_ 2.35355543101879250e+15 OP 
W_concentration_at_point_14______________________________________________ (f_nd_impurity_electrons13_14)_ 2.35299692130290200e+15 OP 
W_concentration_at_point_15______________________________________________ (f_nd_impurity_electrons13_15)_ 2.35239676613906900e+15 OP 
W_concentration_at_point_16______________________________________________ (f_nd_impurity_electrons13_16)_ 2.35175490635819250e+15 OP 
W_concentration_at_point_17______________________________________________ (f_nd_impurity_electrons13_17)_ 2.35107127857924000e+15 OP 
W_concentration_at_point_18______________________________________________ (f_nd_impurity_electrons13_18)_ 2.35034581518255100e+15 OP 
W_concentration_at_point_19______________________________________________ (f_nd_impurity_electrons13_19)_ 2.34957844428128100e+15 OP 
W_concentration_at_point_20______________________________________________ (f_nd_impurity_electrons13_20)_ 2.34876908969095400e+15 OP 
W_concentration_at_point_21______________________________________________ (f_nd_impurity_electrons13_21)_ 2.34791767089709650e+15 OP 
W_concentration_at_point_22______________________________________________ (f_nd_impurity_electrons13_22)_ 2.34702410302091500e+15 OP 
W_concentration_at_point_23______________________________________________ (f_nd_impurity_electrons13_23)_ 2.34608829678299750e+15 OP 
W_concentration_at_point_24______________________________________________ (f_nd_impurity_electrons13_24)_ 2.34511015846498550e+15 OP 
W_concentration_at_point_25______________________________________________ (f_nd_impurity_electrons13_25)_ 2.34408958986919500e+15 OP 
W_concentration_at_point_26______________________________________________ (f_nd_impurity_electrons13_26)_ 2.34302648827613750e+15 OP 
W_concentration_at_point_27______________________________________________ (f_nd_impurity_electrons13_27)_ 2.34192074639990300e+15 OP 
W_concentration_at_point_28______________________________________________ (f_nd_impurity_electrons13_28)_ 2.34077225234135600e+15 OP 
W_concentration_at_point_29______________________________________________ (f_nd_impurity_electrons13_29)_ 2.33958088953910600e+15 OP 
W_concentration_at_point_30______________________________________________ (f_nd_impurity_electrons13_30)_ 2.33834653671819350e+15 OP 
W_concentration_at_point_31______________________________________________ (f_nd_impurity_electrons13_31)_ 2.33706906783644400e+15 OP 
W_concentration_at_point_32______________________________________________ (f_nd_impurity_electrons13_32)_ 2.33574835202844000e+15 OP 
W_concentration_at_point_33______________________________________________ (f_nd_impurity_electrons13_33)_ 2.33438425354704200e+15 OP 
W_concentration_at_point_34______________________________________________ (f_nd_impurity_electrons13_34)_ 2.33297663170241000e+15 OP 
W_concentration_at_point_35______________________________________________ (f_nd_impurity_electrons13_35)_ 2.33152534079845550e+15 OP 
W_concentration_at_point_36______________________________________________ (f_nd_impurity_electrons13_36)_ 2.33003023006665350e+15 OP 
W_concentration_at_point_37______________________________________________ (f_nd_impurity_electrons13_37)_ 2.32849114359716000e+15 OP 
W_concentration_at_point_38______________________________________________ (f_nd_impurity_electrons13_38)_ 2.32690792026713900e+15 OP 
W_concentration_at_point_39______________________________________________ (f_nd_impurity_electrons13_39)_ 2.32528039366624550e+15 OP 
W_concentration_at_point_40______________________________________________ (f_nd_impurity_electrons13_40)_ 2.32360839201916500e+15 OP 
W_concentration_at_point_41______________________________________________ (f_nd_impurity_electrons13_41)_ 2.32189173810513600e+15 OP 
W_concentration_at_point_42______________________________________________ (f_nd_impurity_electrons13_42)_ 2.32013024917436350e+15 OP 
W_concentration_at_point_43______________________________________________ (f_nd_impurity_electrons13_43)_ 2.31832373686123050e+15 OP 
W_concentration_at_point_44______________________________________________ (f_nd_impurity_electrons13_44)_ 2.31647200709421050e+15 OP 
W_concentration_at_point_45______________________________________________ (f_nd_impurity_electrons13_45)_ 2.31457486000237900e+15 OP 
W_concentration_at_point_46______________________________________________ (f_nd_impurity_electrons13_46)_ 2.31263208981842100e+15 OP 
W_concentration_at_point_47______________________________________________ (f_nd_impurity_electrons13_47)_ 2.31064348477801600e+15 OP 
W_concentration_at_point_48______________________________________________ (f_nd_impurity_electrons13_48)_ 2.30860882701548750e+15 OP 
W_concentration_at_point_49______________________________________________ (f_nd_impurity_electrons13_49)_ 2.30652789245559600e+15 OP 
W_concentration_at_point_50______________________________________________ (f_nd_impurity_electrons13_50)_ 2.30440045070134750e+15 OP 
W_concentration_at_point_51______________________________________________ (f_nd_impurity_electrons13_51)_ 2.30222626491767300e+15 OP 
W_concentration_at_point_52______________________________________________ (f_nd_impurity_electrons13_52)_ 2.30000509171085800e+15 OP 
W_concentration_at_point_53______________________________________________ (f_nd_impurity_electrons13_53)_ 2.29773668100355350e+15 OP 
W_concentration_at_point_54______________________________________________ (f_nd_impurity_electrons13_54)_ 2.29542077590522450e+15 OP 
W_concentration_at_point_55______________________________________________ (f_nd_impurity_electrons13_55)_ 2.29305711257788050e+15 OP 
W_concentration_at_point_56______________________________________________ (f_nd_impurity_electrons13_56)_ 2.29064542009690100e+15 OP 
W_concentration_at_point_57______________________________________________ (f_nd_impurity_electrons13_57)_ 2.28818542030679550e+15 OP 
W_concentration_at_point_58______________________________________________ (f_nd_impurity_electrons13_58)_ 2.28567682767169650e+15 OP 
W_concentration_at_point_59______________________________________________ (f_nd_impurity_electrons13_59)_ 2.28311934912040700e+15 OP 
W_concentration_at_point_60______________________________________________ (f_nd_impurity_electrons13_60)_ 2.28051268388577850e+15 OP 
W_concentration_at_point_61______________________________________________ (f_nd_impurity_electrons13_61)_ 2.27785652333821950e+15 OP 
W_concentration_at_point_62______________________________________________ (f_nd_impurity_electrons13_62)_ 2.27515055081310250e+15 OP 
W_concentration_at_point_63______________________________________________ (f_nd_impurity_electrons13_63)_ 2.27239444143182900e+15 OP 
W_concentration_at_point_64______________________________________________ (f_nd_impurity_electrons13_64)_ 2.26958786191631300e+15 OP 
W_concentration_at_point_65______________________________________________ (f_nd_impurity_electrons13_65)_ 2.26673047039661500e+15 OP 
W_concentration_at_point_66______________________________________________ (f_nd_impurity_electrons13_66)_ 2.26382191621145200e+15 OP 
W_concentration_at_point_67______________________________________________ (f_nd_impurity_electrons13_67)_ 2.26086183970130150e+15 OP 
W_concentration_at_point_68______________________________________________ (f_nd_impurity_electrons13_68)_ 2.25784987199378850e+15 OP 
W_concentration_at_point_69______________________________________________ (f_nd_impurity_electrons13_69)_ 2.25478563478104500e+15 OP 
W_concentration_at_point_70______________________________________________ (f_nd_impurity_electrons13_70)_ 2.25166874008870100e+15 OP 
W_concentration_at_point_71______________________________________________ (f_nd_impurity_electrons13_71)_ 2.24849879003615700e+15 OP 
W_concentration_at_point_72______________________________________________ (f_nd_impurity_electrons13_72)_ 2.24527537658777400e+15 OP 
W_concentration_at_point_73______________________________________________ (f_nd_impurity_electrons13_73)_ 2.24199808129457450e+15 OP 
W_concentration_at_point_74______________________________________________ (f_nd_impurity_electrons13_74)_ 2.23866647502606725e+15 OP 
W_concentration_at_point_75______________________________________________ (f_nd_impurity_electrons13_75)_ 2.23528011769173950e+15 OP 
W_concentration_at_point_76______________________________________________ (f_nd_impurity_electrons13_76)_ 2.23183855795177975e+15 OP 
W_concentration_at_point_77______________________________________________ (f_nd_impurity_electrons13_77)_ 2.22834133291653700e+15 OP 
W_concentration_at_point_78______________________________________________ (f_nd_impurity_electrons13_78)_ 2.22478796783422350e+15 OP 
W_concentration_at_point_79______________________________________________ (f_nd_impurity_electrons13_79)_ 2.22117797576631150e+15 OP 
W_concentration_at_point_80______________________________________________ (f_nd_impurity_electrons13_80)_ 2.21751085725007200e+15 OP 
W_concentration_at_point_81______________________________________________ (f_nd_impurity_electrons13_81)_ 2.21378609994765650e+15 OP 
W_concentration_at_point_82______________________________________________ (f_nd_impurity_electrons13_82)_ 2.21000317828109025e+15 OP 
W_concentration_at_point_83______________________________________________ (f_nd_impurity_electrons13_83)_ 2.20616155305251675e+15 OP 
W_concentration_at_point_84______________________________________________ (f_nd_impurity_electrons13_84)_ 2.20226067104898800e+15 OP 
W_concentration_at_point_85______________________________________________ (f_nd_impurity_electrons13_85)_ 2.19829996463105850e+15 OP 
W_concentration_at_point_86______________________________________________ (f_nd_impurity_electrons13_86)_ 2.19427885130440025e+15 OP 
W_concentration_at_point_87______________________________________________ (f_nd_impurity_electrons13_87)_ 2.19019673327360125e+15 OP 
W_concentration_at_point_88______________________________________________ (f_nd_impurity_electrons13_88)_ 2.18605299697727000e+15 OP 
W_concentration_at_point_89______________________________________________ (f_nd_impurity_electrons13_89)_ 2.18184701260351325e+15 OP 
W_concentration_at_point_90______________________________________________ (f_nd_impurity_electrons13_90)_ 2.17757813358479425e+15 OP 
W_concentration_at_point_91______________________________________________ (f_nd_impurity_electrons13_91)_ 2.17324569607112475e+15 OP 
W_concentration_at_point_92______________________________________________ (f_nd_impurity_electrons13_92)_ 2.16884901838047400e+15 OP 
W_concentration_at_point_93______________________________________________ (f_nd_impurity_electrons13_93)_ 2.16438740042521750e+15 OP 
W_concentration_at_point_94______________________________________________ (f_nd_impurity_electrons13_94)_ 2.15986012311336050e+15 OP 
W_concentration_at_point_95______________________________________________ (f_nd_impurity_electrons13_95)_ 2.15526644772321150e+15 OP 
W_concentration_at_point_96______________________________________________ (f_nd_impurity_electrons13_96)_ 2.15060561525007700e+15 OP 
W_concentration_at_point_97______________________________________________ (f_nd_impurity_electrons13_97)_ 2.14587684572347225e+15 OP 
W_concentration_at_point_98______________________________________________ (f_nd_impurity_electrons13_98)_ 2.14107933749323750e+15 OP 
W_concentration_at_point_99______________________________________________ (f_nd_impurity_electrons13_99)_ 2.13621226648284250e+15 OP 
W_concentration_at_point_100_____________________________________________ (f_nd_impurity_electrons13_100)_ 2.13127478540806275e+15 OP 
W_concentration_at_point_101_____________________________________________ (f_nd_impurity_electrons13_101)_ 2.12626602295906550e+15 OP 
W_concentration_at_point_102_____________________________________________ (f_nd_impurity_electrons13_102)_ 2.12118508294383825e+15 OP 
W_concentration_at_point_103_____________________________________________ (f_nd_impurity_electrons13_103)_ 2.11603104339073025e+15 OP 
W_concentration_at_point_104_____________________________________________ (f_nd_impurity_electrons13_104)_ 2.11080295560774175e+15 OP 
W_concentration_at_point_105_____________________________________________ (f_nd_impurity_electrons13_105)_ 2.10549984319601550e+15 OP 
W_concentration_at_point_106_____________________________________________ (f_nd_impurity_electrons13_106)_ 2.10012070101481800e+15 OP 
W_concentration_at_point_107_____________________________________________ (f_nd_impurity_electrons13_107)_ 2.09466449409510775e+15 OP 
W_concentration_at_point_108_____________________________________________ (f_nd_impurity_electrons13_108)_ 2.08913015649856250e+15 OP 
W_concentration_at_point_109_____________________________________________ (f_nd_impurity_electrons13_109)_ 2.08351659011873600e+15 OP 
W_concentration_at_point_110_____________________________________________ (f_nd_impurity_electrons13_110)_ 2.07782266342074925e+15 OP 
W_concentration_at_point_111_____________________________________________ (f_nd_impurity_electrons13_111)_ 2.07204721011566750e+15 OP 
W_concentration_at_point_112_____________________________________________ (f_nd_impurity_electrons13_112)_ 2.06618902776542500e+15 OP 
W_concentration_at_point_113_____________________________________________ (f_nd_impurity_electrons13_113)_ 2.06024687631384025e+15 OP 
W_concentration_at_point_114_____________________________________________ (f_nd_impurity_electrons13_114)_ 2.05421947653892825e+15 OP 
W_concentration_at_point_115_____________________________________________ (f_nd_impurity_electrons13_115)_ 2.04810550842134800e+15 OP 
W_concentration_at_point_116_____________________________________________ (f_nd_impurity_electrons13_116)_ 2.04190360942341175e+15 OP 
W_concentration_at_point_117_____________________________________________ (f_nd_impurity_electrons13_117)_ 2.03561237267264125e+15 OP 
W_concentration_at_point_118_____________________________________________ (f_nd_impurity_electrons13_118)_ 2.02923034504338350e+15 OP 
W_concentration_at_point_119_____________________________________________ (f_nd_impurity_electrons13_119)_ 2.02275602512945700e+15 OP 
W_concentration_at_point_120_____________________________________________ (f_nd_impurity_electrons13_120)_ 2.01618786110023375e+15 OP 
W_concentration_at_point_121_____________________________________________ (f_nd_impurity_electrons13_121)_ 2.00952424843192000e+15 OP 
W_concentration_at_point_122_____________________________________________ (f_nd_impurity_electrons13_122)_ 2.00276352750511300e+15 OP 
W_concentration_at_point_123_____________________________________________ (f_nd_impurity_electrons13_123)_ 1.99590398105894175e+15 OP 
W_concentration_at_point_124_____________________________________________ (f_nd_impurity_electrons13_124)_ 1.98894383149126200e+15 OP 
W_concentration_at_point_125_____________________________________________ (f_nd_impurity_electrons13_125)_ 1.98188123799346000e+15 OP 
W_concentration_at_point_126_____________________________________________ (f_nd_impurity_electrons13_126)_ 1.97471429350738700e+15 OP 
W_concentration_at_point_127_____________________________________________ (f_nd_impurity_electrons13_127)_ 1.96744102149084400e+15 OP 
W_concentration_at_point_128_____________________________________________ (f_nd_impurity_electrons13_128)_ 1.96005937247676950e+15 OP 
W_concentration_at_point_129_____________________________________________ (f_nd_impurity_electrons13_129)_ 1.95256722040994025e+15 OP 
W_concentration_at_point_130_____________________________________________ (f_nd_impurity_electrons13_130)_ 1.94496235874343925e+15 OP 
W_concentration_at_point_131_____________________________________________ (f_nd_impurity_electrons13_131)_ 1.93724249627548725e+15 OP 
W_concentration_at_point_132_____________________________________________ (f_nd_impurity_electrons13_132)_ 1.92940525270533850e+15 OP 
W_concentration_at_point_133_____________________________________________ (f_nd_impurity_electrons13_133)_ 1.92144815388485850e+15 OP 
W_concentration_at_point_134_____________________________________________ (f_nd_impurity_electrons13_134)_ 1.91336862674007775e+15 OP 
W_concentration_at_point_135_____________________________________________ (f_nd_impurity_electrons13_135)_ 1.90516399383440825e+15 OP 
W_concentration_at_point_136_____________________________________________ (f_nd_impurity_electrons13_136)_ 1.89683146754231750e+15 OP 
W_concentration_at_point_137_____________________________________________ (f_nd_impurity_electrons13_137)_ 1.88836814379898650e+15 OP 
W_concentration_at_point_138_____________________________________________ (f_nd_impurity_electrons13_138)_ 1.87977099538783725e+15 OP 
W_concentration_at_point_139_____________________________________________ (f_nd_impurity_electrons13_139)_ 1.87103686472371200e+15 OP 
W_concentration_at_point_140_____________________________________________ (f_nd_impurity_electrons13_140)_ 1.86216245608486325e+15 OP 
W_concentration_at_point_141_____________________________________________ (f_nd_impurity_electrons13_141)_ 1.85314432724170450e+15 OP 
W_concentration_at_point_142_____________________________________________ (f_nd_impurity_electrons13_142)_ 1.84397888042438725e+15 OP 
W_concentration_at_point_143_____________________________________________ (f_nd_impurity_electrons13_143)_ 1.83466235256458975e+15 OP 
W_concentration_at_point_144_____________________________________________ (f_nd_impurity_electrons13_144)_ 1.82519080473934850e+15 OP 
W_concentration_at_point_145_____________________________________________ (f_nd_impurity_electrons13_145)_ 1.81556011073614275e+15 OP 
W_concentration_at_point_146_____________________________________________ (f_nd_impurity_electrons13_146)_ 1.80576594464864150e+15 OP 
W_concentration_at_point_147_____________________________________________ (f_nd_impurity_electrons13_147)_ 1.79580376740130925e+15 OP 
W_concentration_at_point_148_____________________________________________ (f_nd_impurity_electrons13_148)_ 1.78566881208823725e+15 OP 
W_concentration_at_point_149_____________________________________________ (f_nd_impurity_electrons13_149)_ 1.77535606799683475e+15 OP 
W_concentration_at_point_150_____________________________________________ (f_nd_impurity_electrons13_150)_ 1.76486026317006150e+15 OP 
W_concentration_at_point_151_____________________________________________ (f_nd_impurity_electrons13_151)_ 1.75417584534132300e+15 OP 
W_concentration_at_point_152_____________________________________________ (f_nd_impurity_electrons13_152)_ 1.74329696105351300e+15 OP 
W_concentration_at_point_153_____________________________________________ (f_nd_impurity_electrons13_153)_ 1.73221743274743250e+15 OP 
W_concentration_at_point_154_____________________________________________ (f_nd_impurity_electrons13_154)_ 1.72093073357425200e+15 OP 
W_concentration_at_point_155_____________________________________________ (f_nd_impurity_electrons13_155)_ 1.70942995965099325e+15 OP 
W_concentration_at_point_156_____________________________________________ (f_nd_impurity_electrons13_156)_ 1.69770779943624925e+15 OP 
W_concentration_at_point_157_____________________________________________ (f_nd_impurity_electrons13_157)_ 1.68575649985423775e+15 OP 
W_concentration_at_point_158_____________________________________________ (f_nd_impurity_electrons13_158)_ 1.67356782873742125e+15 OP 
W_concentration_at_point_159_____________________________________________ (f_nd_impurity_electrons13_159)_ 1.66113303308938500e+15 OP 
W_concentration_at_point_160_____________________________________________ (f_nd_impurity_electrons13_160)_ 1.64844279258830350e+15 OP 
W_concentration_at_point_161_____________________________________________ (f_nd_impurity_electrons13_161)_ 1.63548716765423575e+15 OP 
W_concentration_at_point_162_____________________________________________ (f_nd_impurity_electrons13_162)_ 1.62225554128721600e+15 OP 
W_concentration_at_point_163_____________________________________________ (f_nd_impurity_electrons13_163)_ 1.60873655374325950e+15 OP 
W_concentration_at_point_164_____________________________________________ (f_nd_impurity_electrons13_164)_ 1.59491802894635075e+15 OP 
W_concentration_at_point_165_____________________________________________ (f_nd_impurity_electrons13_165)_ 1.58078689132922950e+15 OP 
W_concentration_at_point_166_____________________________________________ (f_nd_impurity_electrons13_166)_ 1.56632907154522875e+15 OP 
W_concentration_at_point_167_____________________________________________ (f_nd_impurity_electrons13_167)_ 1.55152939918598975e+15 OP 
W_concentration_at_point_168_____________________________________________ (f_nd_impurity_electrons13_168)_ 1.53637148026042450e+15 OP 
W_concentration_at_point_169_____________________________________________ (f_nd_impurity_electrons13_169)_ 1.52083755671926475e+15 OP 
W_concentration_at_point_170_____________________________________________ (f_nd_impurity_electrons13_170)_ 1.50490834472096175e+15 OP 
W_concentration_at_point_171_____________________________________________ (f_nd_impurity_electrons13_171)_ 1.48856284759443125e+15 OP 
W_concentration_at_point_172_____________________________________________ (f_nd_impurity_electrons13_172)_ 1.47177813851629425e+15 OP 
W_concentration_at_point_173_____________________________________________ (f_nd_impurity_electrons13_173)_ 1.45452910672311900e+15 OP 
W_concentration_at_point_174_____________________________________________ (f_nd_impurity_electrons13_174)_ 1.43678815953854125e+15 OP 
W_concentration_at_point_175_____________________________________________ (f_nd_impurity_electrons13_175)_ 1.41852487049523550e+15 OP 
W_concentration_at_point_176_____________________________________________ (f_nd_impurity_electrons13_176)_ 1.39970556121136250e+15 OP 
W_concentration_at_point_177_____________________________________________ (f_nd_impurity_electrons13_177)_ 1.38029280121340925e+15 OP 
W_concentration_at_point_178_____________________________________________ (f_nd_impurity_electrons13_178)_ 1.36024480525857950e+15 OP 
W_concentration_at_point_179_____________________________________________ (f_nd_impurity_electrons13_179)_ 1.33951470143215750e+15 OP 
W_concentration_at_point_180_____________________________________________ (f_nd_impurity_electrons13_180)_ 1.31804963469164250e+15 OP 
W_concentration_at_point_181_____________________________________________ (f_nd_impurity_electrons13_181)_ 1.29578965857560000e+15 OP 
W_concentration_at_point_182_____________________________________________ (f_nd_impurity_electrons13_182)_ 1.27266635093599625e+15 OP 
W_concentration_at_point_183_____________________________________________ (f_nd_impurity_electrons13_183)_ 1.24860106538206400e+15 OP 
W_concentration_at_point_184_____________________________________________ (f_nd_impurity_electrons13_184)_ 1.22350269483828850e+15 OP 
W_concentration_at_point_185_____________________________________________ (f_nd_impurity_electrons13_185)_ 1.19726477106656775e+15 OP 
W_concentration_at_point_186_____________________________________________ (f_nd_impurity_electrons13_186)_ 1.16976164396864950e+15 OP 
W_concentration_at_point_187_____________________________________________ (f_nd_impurity_electrons13_187)_ 1.14084335951487450e+15 OP 
W_concentration_at_point_188_____________________________________________ (f_nd_impurity_electrons13_188)_ 1.11032865442523738e+15 OP 
