# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf4541d832" 
Date_of_run______________________________________________________________ (date)_________________________ "24/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "14:36" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Total_plasma_electron_pressure_at_point_182______________________________ (pres_plasma_electron_profile182)_ 3.07614931510325150e+04 
Total_plasma_electron_pressure_at_point_183______________________________ (pres_plasma_electron_profile183)_ 2.82677176334819014e+04 
Total_plasma_electron_pressure_at_point_184______________________________ (pres_plasma_electron_profile184)_ 2.58366491418824771e+04 
Total_plasma_electron_pressure_at_point_185______________________________ (pres_plasma_electron_profile185)_ 2.34715839813837883e+04 
Total_plasma_electron_pressure_at_point_186______________________________ (pres_plasma_electron_profile186)_ 2.11760812313036440e+04 
Total_plasma_electron_pressure_at_point_187______________________________ (pres_plasma_electron_profile187)_ 1.89540057727213498e+04 
Total_plasma_electron_pressure_at_point_188______________________________ (pres_plasma_electron_profile188)_ 1.68095823358292473e+04 
Total_plasma_electron_pressure_at_point_189______________________________ (pres_plasma_electron_profile189)_ 1.47474645456102462e+04 
Total_plasma_electron_pressure_at_point_190______________________________ (pres_plasma_electron_profile190)_ 1.27728248715309910e+04 
Total_plasma_electron_pressure_at_point_191______________________________ (pres_plasma_electron_profile191)_ 1.08914745323634979e+04 
Total_plasma_electron_pressure_at_point_192______________________________ (pres_plasma_electron_profile192)_ 9.11002776147657642e+03 
Total_plasma_electron_pressure_at_point_193______________________________ (pres_plasma_electron_profile193)_ 7.43613442123011646e+03 
Total_plasma_electron_pressure_at_point_194______________________________ (pres_plasma_electron_profile194)_ 5.87882318965494323e+03 
Total_plasma_electron_pressure_at_point_195______________________________ (pres_plasma_electron_profile195)_ 4.44903499328848557e+03 
Total_plasma_electron_pressure_at_point_196______________________________ (pres_plasma_electron_profile196)_ 3.16051125646090350e+03 
Total_plasma_electron_pressure_at_point_197______________________________ (pres_plasma_electron_profile197)_ 2.03142151127616171e+03 
Total_plasma_electron_pressure_at_point_198______________________________ (pres_plasma_electron_profile198)_ 1.08780755741155599e+03 
Total_plasma_electron_pressure_at_point_199______________________________ (pres_plasma_electron_profile199)_ 3.72945013733405005e+02 
Total_plasma_electron_pressure_at_point_200______________________________ (pres_plasma_electron_profile200)_ 0.00000000000000000e+00 
Total_plasma_ion_pressure_at_point_0_____________________________________ (pres_plasma_ion_total_profile0)_ 4.32518264958969317e+05 
Total_plasma_ion_pressure_at_point_1_____________________________________ (pres_plasma_ion_total_profile1)_ 4.32501504991428053e+05 
Total_plasma_ion_pressure_at_point_2_____________________________________ (pres_plasma_ion_total_profile2)_ 4.32451226471537317e+05 
Total_plasma_ion_pressure_at_point_3_____________________________________ (pres_plasma_ion_total_profile3)_ 4.32367433547650871e+05 
Total_plasma_ion_pressure_at_point_4_____________________________________ (pres_plasma_ion_total_profile4)_ 4.32250133134210657e+05 
Total_plasma_ion_pressure_at_point_5_____________________________________ (pres_plasma_ion_total_profile5)_ 4.32099334912523977e+05 
Total_plasma_ion_pressure_at_point_6_____________________________________ (pres_plasma_ion_total_profile6)_ 4.31915051331855531e+05 
Total_plasma_ion_pressure_at_point_7_____________________________________ (pres_plasma_ion_total_profile7)_ 4.31697297610827780e+05 
Total_plasma_ion_pressure_at_point_8_____________________________________ (pres_plasma_ion_total_profile8)_ 4.31446091739138879e+05 
Total_plasma_ion_pressure_at_point_9_____________________________________ (pres_plasma_ion_total_profile9)_ 4.31161454479589942e+05 
Total_plasma_ion_pressure_at_point_10____________________________________ (pres_plasma_ion_total_profile10)_ 4.30843409370431502e+05 
Total_plasma_ion_pressure_at_point_11____________________________________ (pres_plasma_ion_total_profile11)_ 4.30491982728023839e+05 
Total_plasma_ion_pressure_at_point_12____________________________________ (pres_plasma_ion_total_profile12)_ 4.30107203649815579e+05 
Total_plasma_ion_pressure_at_point_13____________________________________ (pres_plasma_ion_total_profile13)_ 4.29689104017641337e+05 
Total_plasma_ion_pressure_at_point_14____________________________________ (pres_plasma_ion_total_profile14)_ 4.29237718501339958e+05 
Total_plasma_ion_pressure_at_point_15____________________________________ (pres_plasma_ion_total_profile15)_ 4.28753084562695993e+05 
Total_plasma_ion_pressure_at_point_16____________________________________ (pres_plasma_ion_total_profile16)_ 4.28235242459705274e+05 
Total_plasma_ion_pressure_at_point_17____________________________________ (pres_plasma_ion_total_profile17)_ 4.27684235251167906e+05 
Total_plasma_ion_pressure_at_point_18____________________________________ (pres_plasma_ion_total_profile18)_ 4.27100108801610186e+05 
Total_plasma_ion_pressure_at_point_19____________________________________ (pres_plasma_ion_total_profile19)_ 4.26482911786537908e+05 
Total_plasma_ion_pressure_at_point_20____________________________________ (pres_plasma_ion_total_profile20)_ 4.25832695698025986e+05 
Total_plasma_ion_pressure_at_point_21____________________________________ (pres_plasma_ion_total_profile21)_ 4.25149514850643522e+05 
Total_plasma_ion_pressure_at_point_22____________________________________ (pres_plasma_ion_total_profile22)_ 4.24433426387720625e+05 
Total_plasma_ion_pressure_at_point_23____________________________________ (pres_plasma_ion_total_profile23)_ 4.23684490287959226e+05 
Total_plasma_ion_pressure_at_point_24____________________________________ (pres_plasma_ion_total_profile24)_ 4.22902769372390292e+05 
Total_plasma_ion_pressure_at_point_25____________________________________ (pres_plasma_ion_total_profile25)_ 4.22088329311683890e+05 
Total_plasma_ion_pressure_at_point_26____________________________________ (pres_plasma_ion_total_profile26)_ 4.21241238633812347e+05 
Total_plasma_ion_pressure_at_point_27____________________________________ (pres_plasma_ion_total_profile27)_ 4.20361568732074287e+05 
Total_plasma_ion_pressure_at_point_28____________________________________ (pres_plasma_ion_total_profile28)_ 4.19449393873480440e+05 
Total_plasma_ion_pressure_at_point_29____________________________________ (pres_plasma_ion_total_profile29)_ 4.18504791207509174e+05 
Total_plasma_ion_pressure_at_point_30____________________________________ (pres_plasma_ion_total_profile30)_ 4.17527840775232995e+05 
Total_plasma_ion_pressure_at_point_31____________________________________ (pres_plasma_ion_total_profile31)_ 4.16518625518824963e+05 
Total_plasma_ion_pressure_at_point_32____________________________________ (pres_plasma_ion_total_profile32)_ 4.15477231291445438e+05 
Total_plasma_ion_pressure_at_point_33____________________________________ (pres_plasma_ion_total_profile33)_ 4.14403746867519396e+05 
Total_plasma_ion_pressure_at_point_34____________________________________ (pres_plasma_ion_total_profile34)_ 4.13298263953407411e+05 
Total_plasma_ion_pressure_at_point_35____________________________________ (pres_plasma_ion_total_profile35)_ 4.12160877198476461e+05 
Total_plasma_ion_pressure_at_point_36____________________________________ (pres_plasma_ion_total_profile36)_ 4.10991684206576087e+05 
Total_plasma_ion_pressure_at_point_37____________________________________ (pres_plasma_ion_total_profile37)_ 4.09790785547930107e+05 
Total_plasma_ion_pressure_at_point_38____________________________________ (pres_plasma_ion_total_profile38)_ 4.08558284771445789e+05 
Total_plasma_ion_pressure_at_point_39____________________________________ (pres_plasma_ion_total_profile39)_ 4.07294288417450094e+05 
Total_plasma_ion_pressure_at_point_40____________________________________ (pres_plasma_ion_total_profile40)_ 4.05998906030861079e+05 
Total_plasma_ion_pressure_at_point_41____________________________________ (pres_plasma_ion_total_profile41)_ 4.04672250174799468e+05 
Total_plasma_ion_pressure_at_point_42____________________________________ (pres_plasma_ion_total_profile42)_ 4.03314436444651801e+05 
Total_plasma_ion_pressure_at_point_43____________________________________ (pres_plasma_ion_total_profile43)_ 4.01925583482590679e+05 
Total_plasma_ion_pressure_at_point_44____________________________________ (pres_plasma_ion_total_profile44)_ 4.00505812992560968e+05 
Total_plasma_ion_pressure_at_point_45____________________________________ (pres_plasma_ion_total_profile45)_ 3.99055249755744298e+05 
Total_plasma_ion_pressure_at_point_46____________________________________ (pres_plasma_ion_total_profile46)_ 3.97574021646506269e+05 
Total_plasma_ion_pressure_at_point_47____________________________________ (pres_plasma_ion_total_profile47)_ 3.96062259648839652e+05 
Total_plasma_ion_pressure_at_point_48____________________________________ (pres_plasma_ion_total_profile48)_ 3.94520097873312421e+05 
Total_plasma_ion_pressure_at_point_49____________________________________ (pres_plasma_ion_total_profile49)_ 3.92947673574531800e+05 
Total_plasma_ion_pressure_at_point_50____________________________________ (pres_plasma_ion_total_profile50)_ 3.91345127169134212e+05 
Total_plasma_ion_pressure_at_point_51____________________________________ (pres_plasma_ion_total_profile51)_ 3.89712602254313824e+05 
Total_plasma_ion_pressure_at_point_52____________________________________ (pres_plasma_ion_total_profile52)_ 3.88050245626900578e+05 
Total_plasma_ion_pressure_at_point_53____________________________________ (pres_plasma_ion_total_profile53)_ 3.86358207303000090e+05 
Total_plasma_ion_pressure_at_point_54____________________________________ (pres_plasma_ion_total_profile54)_ 3.84636640538209351e+05 
Total_plasma_ion_pressure_at_point_55____________________________________ (pres_plasma_ion_total_profile55)_ 3.82885701848419383e+05 
Total_plasma_ion_pressure_at_point_56____________________________________ (pres_plasma_ion_total_profile56)_ 3.81105551031221577e+05 
Total_plasma_ion_pressure_at_point_57____________________________________ (pres_plasma_ion_total_profile57)_ 3.79296351187929045e+05 
Total_plasma_ion_pressure_at_point_58____________________________________ (pres_plasma_ion_total_profile58)_ 3.77458268746230111e+05 
Total_plasma_ion_pressure_at_point_59____________________________________ (pres_plasma_ion_total_profile59)_ 3.75591473483488546e+05 
Total_plasma_ion_pressure_at_point_60____________________________________ (pres_plasma_ion_total_profile60)_ 3.73696138550707488e+05 
Total_plasma_ion_pressure_at_point_61____________________________________ (pres_plasma_ion_total_profile61)_ 3.71772440497172589e+05 
Total_plasma_ion_pressure_at_point_62____________________________________ (pres_plasma_ion_total_profile62)_ 3.69820559295792831e+05 
Total_plasma_ion_pressure_at_point_63____________________________________ (pres_plasma_ion_total_profile63)_ 3.67840678369157307e+05 
Total_plasma_ion_pressure_at_point_64____________________________________ (pres_plasma_ion_total_profile64)_ 3.65832984616326110e+05 
Total_plasma_ion_pressure_at_point_65____________________________________ (pres_plasma_ion_total_profile65)_ 3.63797668440376059e+05 
Total_plasma_ion_pressure_at_point_66____________________________________ (pres_plasma_ion_total_profile66)_ 3.61734923776719836e+05 
Total_plasma_ion_pressure_at_point_67____________________________________ (pres_plasma_ion_total_profile67)_ 3.59644948122223490e+05 
Total_plasma_ion_pressure_at_point_68____________________________________ (pres_plasma_ion_total_profile68)_ 3.57527942565139558e+05 
Total_plasma_ion_pressure_at_point_69____________________________________ (pres_plasma_ion_total_profile69)_ 3.55384111815883778e+05 
Total_plasma_ion_pressure_at_point_70____________________________________ (pres_plasma_ion_total_profile70)_ 3.53213664238675148e+05 
Total_plasma_ion_pressure_at_point_71____________________________________ (pres_plasma_ion_total_profile71)_ 3.51016811884068360e+05 
Total_plasma_ion_pressure_at_point_72____________________________________ (pres_plasma_ion_total_profile72)_ 3.48793770522402308e+05 
Total_plasma_ion_pressure_at_point_73____________________________________ (pres_plasma_ion_total_profile73)_ 3.46544759678190923e+05 
Total_plasma_ion_pressure_at_point_74____________________________________ (pres_plasma_ion_total_profile74)_ 3.44270002665488340e+05 
Total_plasma_ion_pressure_at_point_75____________________________________ (pres_plasma_ion_total_profile75)_ 3.41969726624254428e+05 
Total_plasma_ion_pressure_at_point_76____________________________________ (pres_plasma_ion_total_profile76)_ 3.39644162557753443e+05 
Total_plasma_ion_pressure_at_point_77____________________________________ (pres_plasma_ion_total_profile77)_ 3.37293545371016546e+05 
Total_plasma_ion_pressure_at_point_78____________________________________ (pres_plasma_ion_total_profile78)_ 3.34918113910404150e+05 
Total_plasma_ion_pressure_at_point_79____________________________________ (pres_plasma_ion_total_profile79)_ 3.32518111004299950e+05 
Total_plasma_ion_pressure_at_point_80____________________________________ (pres_plasma_ion_total_profile80)_ 3.30093783504975669e+05 
Total_plasma_ion_pressure_at_point_81____________________________________ (pres_plasma_ion_total_profile81)_ 3.27645382331663161e+05 
Total_plasma_ion_pressure_at_point_82____________________________________ (pres_plasma_ion_total_profile82)_ 3.25173162514875759e+05 
Total_plasma_ion_pressure_at_point_83____________________________________ (pres_plasma_ion_total_profile83)_ 3.22677383242017124e+05 
Total_plasma_ion_pressure_at_point_84____________________________________ (pres_plasma_ion_total_profile84)_ 3.20158307904324902e+05 
Total_plasma_ion_pressure_at_point_85____________________________________ (pres_plasma_ion_total_profile85)_ 3.17616204145192343e+05 
Total_plasma_ion_pressure_at_point_86____________________________________ (pres_plasma_ion_total_profile86)_ 3.15051343909915769e+05 
Total_plasma_ion_pressure_at_point_87____________________________________ (pres_plasma_ion_total_profile87)_ 3.12464003496918944e+05 
Total_plasma_ion_pressure_at_point_88____________________________________ (pres_plasma_ion_total_profile88)_ 3.09854463610505685e+05 
Total_plasma_ion_pressure_at_point_89____________________________________ (pres_plasma_ion_total_profile89)_ 3.07223009415193868e+05 
Total_plasma_ion_pressure_at_point_90____________________________________ (pres_plasma_ion_total_profile90)_ 3.04569930591692100e+05 
Total_plasma_ion_pressure_at_point_91____________________________________ (pres_plasma_ion_total_profile91)_ 3.01895521394573618e+05 
Total_plasma_ion_pressure_at_point_92____________________________________ (pres_plasma_ion_total_profile92)_ 2.99200080711715447e+05 
Total_plasma_ion_pressure_at_point_93____________________________________ (pres_plasma_ion_total_profile93)_ 2.96483912125564995e+05 
Total_plasma_ion_pressure_at_point_94____________________________________ (pres_plasma_ion_total_profile94)_ 2.93747323976305197e+05 
Total_plasma_ion_pressure_at_point_95____________________________________ (pres_plasma_ion_total_profile95)_ 2.90990629426989763e+05 
Total_plasma_ion_pressure_at_point_96____________________________________ (pres_plasma_ion_total_profile96)_ 2.88214146530725702e+05 
Total_plasma_ion_pressure_at_point_97____________________________________ (pres_plasma_ion_total_profile97)_ 2.85418198299982818e+05 
Total_plasma_ion_pressure_at_point_98____________________________________ (pres_plasma_ion_total_profile98)_ 2.82603112778113398e+05 
Total_plasma_ion_pressure_at_point_99____________________________________ (pres_plasma_ion_total_profile99)_ 2.79769223113172338e+05 
Total_plasma_ion_pressure_at_point_100___________________________________ (pres_plasma_ion_total_profile100)_ 2.76916867634129769e+05 
Total_plasma_ion_pressure_at_point_101___________________________________ (pres_plasma_ion_total_profile101)_ 2.74046389929573925e+05 
Total_plasma_ion_pressure_at_point_102___________________________________ (pres_plasma_ion_total_profile102)_ 2.71158138929007982e+05 
Total_plasma_ion_pressure_at_point_103___________________________________ (pres_plasma_ion_total_profile103)_ 2.68252468986849883e+05 
Total_plasma_ion_pressure_at_point_104___________________________________ (pres_plasma_ion_total_profile104)_ 2.65329739969249291e+05 
Total_plasma_ion_pressure_at_point_105___________________________________ (pres_plasma_ion_total_profile105)_ 2.62390317343841773e+05 
Total_plasma_ion_pressure_at_point_106___________________________________ (pres_plasma_ion_total_profile106)_ 2.59434572272570484e+05 
Total_plasma_ion_pressure_at_point_107___________________________________ (pres_plasma_ion_total_profile107)_ 2.56462881707706256e+05 
Total_plasma_ion_pressure_at_point_108___________________________________ (pres_plasma_ion_total_profile108)_ 2.53475628491211537e+05 
Total_plasma_ion_pressure_at_point_109___________________________________ (pres_plasma_ion_total_profile109)_ 2.50473201457597868e+05 
Total_plasma_ion_pressure_at_point_110___________________________________ (pres_plasma_ion_total_profile110)_ 2.47455995540434466e+05 
Total_plasma_ion_pressure_at_point_111___________________________________ (pres_plasma_ion_total_profile111)_ 2.44424411882678163e+05 
Total_plasma_ion_pressure_at_point_112___________________________________ (pres_plasma_ion_total_profile112)_ 2.41378857951003185e+05 
Total_plasma_ion_pressure_at_point_113___________________________________ (pres_plasma_ion_total_profile113)_ 2.38319747654318024e+05 
Total_plasma_ion_pressure_at_point_114___________________________________ (pres_plasma_ion_total_profile114)_ 2.35247501466670510e+05 
Total_plasma_ion_pressure_at_point_115___________________________________ (pres_plasma_ion_total_profile115)_ 2.32162546554756234e+05 
Total_plasma_ion_pressure_at_point_116___________________________________ (pres_plasma_ion_total_profile116)_ 2.29065316910252004e+05 
Total_plasma_ion_pressure_at_point_117___________________________________ (pres_plasma_ion_total_profile117)_ 2.25956253487217386e+05 
Total_plasma_ion_pressure_at_point_118___________________________________ (pres_plasma_ion_total_profile118)_ 2.22835804344818549e+05 
Total_plasma_ion_pressure_at_point_119___________________________________ (pres_plasma_ion_total_profile119)_ 2.19704424795645784e+05 
Total_plasma_ion_pressure_at_point_120___________________________________ (pres_plasma_ion_total_profile120)_ 2.16562577559914876e+05 
Total_plasma_ion_pressure_at_point_121___________________________________ (pres_plasma_ion_total_profile121)_ 2.13410732925858756e+05 
Total_plasma_ion_pressure_at_point_122___________________________________ (pres_plasma_ion_total_profile122)_ 2.10249368916640873e+05 
Total_plasma_ion_pressure_at_point_123___________________________________ (pres_plasma_ion_total_profile123)_ 2.07078971464138216e+05 
Total_plasma_ion_pressure_at_point_124___________________________________ (pres_plasma_ion_total_profile124)_ 2.03900034589972027e+05 
Total_plasma_ion_pressure_at_point_125___________________________________ (pres_plasma_ion_total_profile125)_ 2.00713060594184790e+05 
Total_plasma_ion_pressure_at_point_126___________________________________ (pres_plasma_ion_total_profile126)_ 1.97518560251993942e+05 
Total_plasma_ion_pressure_at_point_127___________________________________ (pres_plasma_ion_total_profile127)_ 1.94317053019081970e+05 
Total_plasma_ion_pressure_at_point_128___________________________________ (pres_plasma_ion_total_profile128)_ 1.91109067245915183e+05 
Total_plasma_ion_pressure_at_point_129___________________________________ (pres_plasma_ion_total_profile129)_ 1.87895140401621204e+05 
Total_plasma_ion_pressure_at_point_130___________________________________ (pres_plasma_ion_total_profile130)_ 1.84675819307992409e+05 
Total_plasma_ion_pressure_at_point_131___________________________________ (pres_plasma_ion_total_profile131)_ 1.81451660384227289e+05 
Total_plasma_ion_pressure_at_point_132___________________________________ (pres_plasma_ion_total_profile132)_ 1.78223229903067811e+05 
Total_plasma_ion_pressure_at_point_133___________________________________ (pres_plasma_ion_total_profile133)_ 1.74991104259040643e+05 
Total_plasma_ion_pressure_at_point_134___________________________________ (pres_plasma_ion_total_profile134)_ 1.71755870249569009e+05 
Total_plasma_ion_pressure_at_point_135___________________________________ (pres_plasma_ion_total_profile135)_ 1.68518125369779504e+05 
Total_plasma_ion_pressure_at_point_136___________________________________ (pres_plasma_ion_total_profile136)_ 1.65278478121897351e+05 
Total_plasma_ion_pressure_at_point_137___________________________________ (pres_plasma_ion_total_profile137)_ 1.62037548340199399e+05 
Total_plasma_ion_pressure_at_point_138___________________________________ (pres_plasma_ion_total_profile138)_ 1.58795967532569048e+05 
Total_plasma_ion_pressure_at_point_139___________________________________ (pres_plasma_ion_total_profile139)_ 1.55554379239794565e+05 
Total_plasma_ion_pressure_at_point_140___________________________________ (pres_plasma_ion_total_profile140)_ 1.52313439413844259e+05 
Total_plasma_ion_pressure_at_point_141___________________________________ (pres_plasma_ion_total_profile141)_ 1.49073816816465376e+05 
Total_plasma_ion_pressure_at_point_142___________________________________ (pres_plasma_ion_total_profile142)_ 1.45836193439571274e+05 
Total_plasma_ion_pressure_at_point_143___________________________________ (pres_plasma_ion_total_profile143)_ 1.42601264949017874e+05 
Total_plasma_ion_pressure_at_point_144___________________________________ (pres_plasma_ion_total_profile144)_ 1.39369741153516457e+05 
Total_plasma_ion_pressure_at_point_145___________________________________ (pres_plasma_ion_total_profile145)_ 1.36142346500597283e+05 
Total_plasma_ion_pressure_at_point_146___________________________________ (pres_plasma_ion_total_profile146)_ 1.32919820601721527e+05 
Total_plasma_ion_pressure_at_point_147___________________________________ (pres_plasma_ion_total_profile147)_ 1.29702918788845534e+05 
Total_plasma_ion_pressure_at_point_148___________________________________ (pres_plasma_ion_total_profile148)_ 1.26492412704971968e+05 
Total_plasma_ion_pressure_at_point_149___________________________________ (pres_plasma_ion_total_profile149)_ 1.23289090931480343e+05 
Total_plasma_ion_pressure_at_point_150___________________________________ (pres_plasma_ion_total_profile150)_ 1.20093759655320144e+05 
Total_plasma_ion_pressure_at_point_151___________________________________ (pres_plasma_ion_total_profile151)_ 1.16907243379477150e+05 
Total_plasma_ion_pressure_at_point_152___________________________________ (pres_plasma_ion_total_profile152)_ 1.13730385680492953e+05 
Total_plasma_ion_pressure_at_point_153___________________________________ (pres_plasma_ion_total_profile153)_ 1.10564050017235044e+05 
Total_plasma_ion_pressure_at_point_154___________________________________ (pres_plasma_ion_total_profile154)_ 1.07409120595589862e+05 
Total_plasma_ion_pressure_at_point_155___________________________________ (pres_plasma_ion_total_profile155)_ 1.04266503294290756e+05 
Total_plasma_ion_pressure_at_point_156___________________________________ (pres_plasma_ion_total_profile156)_ 1.01137126657707398e+05 
Total_plasma_ion_pressure_at_point_157___________________________________ (pres_plasma_ion_total_profile157)_ 9.80219429621275049e+04 
Total_plasma_ion_pressure_at_point_158___________________________________ (pres_plasma_ion_total_profile158)_ 9.49219293628691958e+04 
Total_plasma_ion_pressure_at_point_159___________________________________ (pres_plasma_ion_total_profile159)_ 9.18380891304914549e+04 
Total_plasma_ion_pressure_at_point_160___________________________________ (pres_plasma_ion_total_profile160)_ 8.87714529854411376e+04 
Total_plasma_ion_pressure_at_point_161___________________________________ (pres_plasma_ion_total_profile161)_ 8.57230805417201482e+04 
Total_plasma_ion_pressure_at_point_162___________________________________ (pres_plasma_ion_total_profile162)_ 8.26940618715962628e+04 
Total_plasma_ion_pressure_at_point_163___________________________________ (pres_plasma_ion_total_profile163)_ 7.96855192050695332e+04 
Total_plasma_ion_pressure_at_point_164___________________________________ (pres_plasma_ion_total_profile164)_ 7.66986087797750224e+04 
Total_plasma_ion_pressure_at_point_165___________________________________ (pres_plasma_ion_total_profile165)_ 7.37345228593257198e+04 
Total_plasma_ion_pressure_at_point_166___________________________________ (pres_plasma_ion_total_profile166)_ 7.07944919408365240e+04 
Total_plasma_ion_pressure_at_point_167___________________________________ (pres_plasma_ion_total_profile167)_ 6.78797871756210807e+04 
Total_plasma_ion_pressure_at_point_168___________________________________ (pres_plasma_ion_total_profile168)_ 6.49917230309274237e+04 
Total_plasma_ion_pressure_at_point_169___________________________________ (pres_plasma_ion_total_profile169)_ 6.21316602252183293e+04 
Total_plasma_ion_pressure_at_point_170___________________________________ (pres_plasma_ion_total_profile170)_ 5.93010089750928091e+04 
Total_plasma_ion_pressure_at_point_171___________________________________ (pres_plasma_ion_total_profile171)_ 5.65012325987140648e+04 
Total_plasma_ion_pressure_at_point_172___________________________________ (pres_plasma_ion_total_profile172)_ 5.37338515288598937e+04 
Total_plasma_ion_pressure_at_point_173___________________________________ (pres_plasma_ion_total_profile173)_ 5.10004477988272265e+04 
Total_plasma_ion_pressure_at_point_174___________________________________ (pres_plasma_ion_total_profile174)_ 4.83026700769152449e+04 
Total_plasma_ion_pressure_at_point_175___________________________________ (pres_plasma_ion_total_profile175)_ 4.56422393407462077e+04 
Total_plasma_ion_pressure_at_point_176___________________________________ (pres_plasma_ion_total_profile176)_ 4.30209553021601678e+04 
Total_plasma_ion_pressure_at_point_177___________________________________ (pres_plasma_ion_total_profile177)_ 4.04407037180369298e+04 
Total_plasma_ion_pressure_at_point_178___________________________________ (pres_plasma_ion_total_profile178)_ 3.79034647538005956e+04 
Total_plasma_ion_pressure_at_point_179___________________________________ (pres_plasma_ion_total_profile179)_ 3.54113226068103177e+04 
Total_plasma_ion_pressure_at_point_180___________________________________ (pres_plasma_ion_total_profile180)_ 3.29664766494942014e+04 
Total_plasma_ion_pressure_at_point_181___________________________________ (pres_plasma_ion_total_profile181)_ 3.05712544214193767e+04 
Total_plasma_ion_pressure_at_point_182___________________________________ (pres_plasma_ion_total_profile182)_ 2.82281268919475406e+04 
Total_plasma_ion_pressure_at_point_183___________________________________ (pres_plasma_ion_total_profile183)_ 2.59397265401236546e+04 
Total_plasma_ion_pressure_at_point_184___________________________________ (pres_plasma_ion_total_profile184)_ 2.37088689700131290e+04 
Total_plasma_ion_pressure_at_point_185___________________________________ (pres_plasma_ion_total_profile185)_ 2.15385790191808701e+04 
Total_plasma_ion_pressure_at_point_186___________________________________ (pres_plasma_ion_total_profile186)_ 1.94321226585635995e+04 
Total_plasma_ion_pressure_at_point_187___________________________________ (pres_plasma_ion_total_profile187)_ 1.73930464765207871e+04 
Total_plasma_ion_pressure_at_point_188___________________________________ (pres_plasma_ion_total_profile188)_ 1.54252272751103792e+04 
Total_plasma_ion_pressure_at_point_189___________________________________ (pres_plasma_ion_total_profile189)_ 1.35329354295017547e+04 
Total_plasma_ion_pressure_at_point_190___________________________________ (pres_plasma_ion_total_profile190)_ 1.17209174298516900e+04 
Total_plasma_ion_pressure_at_point_191___________________________________ (pres_plasma_ion_total_profile191)_ 9.99450591135080867e+03 
Total_plasma_ion_pressure_at_point_192___________________________________ (pres_plasma_ion_total_profile192)_ 8.35977039142828471e+03 
Total_plasma_ion_pressure_at_point_193___________________________________ (pres_plasma_ion_total_profile193)_ 6.82373072716130537e+03 
Total_plasma_ion_pressure_at_point_194___________________________________ (pres_plasma_ion_total_profile194)_ 5.39467203877694192e+03 
Total_plasma_ion_pressure_at_point_195___________________________________ (pres_plasma_ion_total_profile195)_ 4.08263421156612367e+03 
Total_plasma_ion_pressure_at_point_196___________________________________ (pres_plasma_ion_total_profile196)_ 2.90022699329900388e+03 
Total_plasma_ion_pressure_at_point_197___________________________________ (pres_plasma_ion_total_profile197)_ 1.86412356220135575e+03 
Total_plasma_ion_pressure_at_point_198___________________________________ (pres_plasma_ion_total_profile198)_ 9.98221042582981340e+02 
Total_plasma_ion_pressure_at_point_199___________________________________ (pres_plasma_ion_total_profile199)_ 3.42231084807803484e+02 
Total_plasma_ion_pressure_at_point_200___________________________________ (pres_plasma_ion_total_profile200)_ 0.00000000000000000e+00 
Total_plasma_fuel_pressure_at_point_0____________________________________ (pres_plasma_fuel_profile0)____ 4.17434087735747511e+05 
Total_plasma_fuel_pressure_at_point_1____________________________________ (pres_plasma_fuel_profile1)____ 4.17417912276055140e+05 
Total_plasma_fuel_pressure_at_point_2____________________________________ (pres_plasma_fuel_profile2)____ 4.17369387231487897e+05 
Total_plasma_fuel_pressure_at_point_3____________________________________ (pres_plasma_fuel_profile3)____ 4.17288516605724697e+05 
Total_plasma_fuel_pressure_at_point_4____________________________________ (pres_plasma_fuel_profile4)____ 4.17175307072064606e+05 
Total_plasma_fuel_pressure_at_point_5____________________________________ (pres_plasma_fuel_profile5)____ 4.17029767974177201e+05 
Total_plasma_fuel_pressure_at_point_6____________________________________ (pres_plasma_fuel_profile6)____ 4.16851911327156122e+05 
Total_plasma_fuel_pressure_at_point_7____________________________________ (pres_plasma_fuel_profile7)____ 4.16641751818870602e+05 
Total_plasma_fuel_pressure_at_point_8____________________________________ (pres_plasma_fuel_profile8)____ 4.16399306811623799e+05 
Total_plasma_fuel_pressure_at_point_9____________________________________ (pres_plasma_fuel_profile9)____ 4.16124596344109392e+05 
Total_plasma_fuel_pressure_at_point_10___________________________________ (pres_plasma_fuel_profile10)___ 4.15817643133675680e+05 
