# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6361e8862" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "EU-DEMO LAR 2023 baseline" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/low_aspect_ratio_DEMO.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________          -14 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           19 
Fe_concentration_________________________________________________________ (f_nd_impurity_electrons(10))__ 0.00000000000000000e+00 
Ni_concentration_________________________________________________________ (f_nd_impurity_electrons(11))__ 0.00000000000000000e+00 
Kr_concentration_________________________________________________________ (f_nd_impurity_electrons(12))__ 0.00000000000000000e+00 
Xe_concentration_________________________________________________________ (f_nd_impurity_electrons(13))__ 3.97850102025088133e-04 
Xe_concentration_at_point_0______________________________________________ (f_nd_impurity_electrons12_0)__ 3.59929281635033960e+16 OP 
Xe_concentration_at_point_1______________________________________________ (f_nd_impurity_electrons12_1)__ 3.59925171328196640e+16 OP 
Xe_concentration_at_point_2______________________________________________ (f_nd_impurity_electrons12_2)__ 3.59912840407684560e+16 OP 
Xe_concentration_at_point_3______________________________________________ (f_nd_impurity_electrons12_3)__ 3.59892288873497840e+16 OP 
Xe_concentration_at_point_4______________________________________________ (f_nd_impurity_electrons12_4)__ 3.59863516725636360e+16 OP 
Xe_concentration_at_point_5______________________________________________ (f_nd_impurity_electrons12_5)__ 3.59826523964100320e+16 OP 
Xe_concentration_at_point_6______________________________________________ (f_nd_impurity_electrons12_6)__ 3.59781310588889480e+16 OP 
Xe_concentration_at_point_7______________________________________________ (f_nd_impurity_electrons12_7)__ 3.59727876600003960e+16 OP 
Xe_concentration_at_point_8______________________________________________ (f_nd_impurity_electrons12_8)__ 3.59666221997443760e+16 OP 
Xe_concentration_at_point_9______________________________________________ (f_nd_impurity_electrons12_9)__ 3.59596346781208840e+16 OP 
Xe_concentration_at_point_10_____________________________________________ (f_nd_impurity_electrons12_10)_ 3.59518250951299280e+16 OP 
Xe_concentration_at_point_11_____________________________________________ (f_nd_impurity_electrons12_11)_ 3.59431934507714960e+16 OP 
Xe_concentration_at_point_12_____________________________________________ (f_nd_impurity_electrons12_12)_ 3.59337397450456040e+16 OP 
Xe_concentration_at_point_13_____________________________________________ (f_nd_impurity_electrons12_13)_ 3.59234639779522320e+16 OP 
Xe_concentration_at_point_14_____________________________________________ (f_nd_impurity_electrons12_14)_ 3.59123661494913960e+16 OP 
Xe_concentration_at_point_15_____________________________________________ (f_nd_impurity_electrons12_15)_ 3.59004462596630920e+16 OP 
Xe_concentration_at_point_16_____________________________________________ (f_nd_impurity_electrons12_16)_ 3.58877043084673160e+16 OP 
Xe_concentration_at_point_17_____________________________________________ (f_nd_impurity_electrons12_17)_ 3.58741402959040720e+16 OP 
Xe_concentration_at_point_18_____________________________________________ (f_nd_impurity_electrons12_18)_ 3.58597542219733600e+16 OP 
Xe_concentration_at_point_19_____________________________________________ (f_nd_impurity_electrons12_19)_ 3.58445460866751720e+16 OP 
Xe_concentration_at_point_20_____________________________________________ (f_nd_impurity_electrons12_20)_ 3.58285158900095240e+16 OP 
Xe_concentration_at_point_21_____________________________________________ (f_nd_impurity_electrons12_21)_ 3.58116636319764000e+16 OP 
Xe_concentration_at_point_22_____________________________________________ (f_nd_impurity_electrons12_22)_ 3.57939893125758040e+16 OP 
Xe_concentration_at_point_23_____________________________________________ (f_nd_impurity_electrons12_23)_ 3.57754929318077480e+16 OP 
Xe_concentration_at_point_24_____________________________________________ (f_nd_impurity_electrons12_24)_ 3.57561744896722200e+16 OP 
Xe_concentration_at_point_25_____________________________________________ (f_nd_impurity_electrons12_25)_ 3.57360339861692160e+16 OP 
Xe_concentration_at_point_26_____________________________________________ (f_nd_impurity_electrons12_26)_ 3.57150714212987480e+16 OP 
Xe_concentration_at_point_27_____________________________________________ (f_nd_impurity_electrons12_27)_ 3.56932867950608080e+16 OP 
Xe_concentration_at_point_28_____________________________________________ (f_nd_impurity_electrons12_28)_ 3.56706801074554000e+16 OP 
Xe_concentration_at_point_29_____________________________________________ (f_nd_impurity_electrons12_29)_ 3.56472513584825240e+16 OP 
Xe_concentration_at_point_30_____________________________________________ (f_nd_impurity_electrons12_30)_ 3.56230005481421760e+16 OP 
Xe_concentration_at_point_31_____________________________________________ (f_nd_impurity_electrons12_31)_ 3.55979276764343640e+16 OP 
Xe_concentration_at_point_32_____________________________________________ (f_nd_impurity_electrons12_32)_ 3.55720327433590760e+16 OP 
Xe_concentration_at_point_33_____________________________________________ (f_nd_impurity_electrons12_33)_ 3.55453157489163240e+16 OP 
Xe_concentration_at_point_34_____________________________________________ (f_nd_impurity_electrons12_34)_ 3.55177766931060960e+16 OP 
Xe_concentration_at_point_35_____________________________________________ (f_nd_impurity_electrons12_35)_ 3.54894155759284040e+16 OP 
Xe_concentration_at_point_36_____________________________________________ (f_nd_impurity_electrons12_36)_ 3.54602323973832440e+16 OP 
Xe_concentration_at_point_37_____________________________________________ (f_nd_impurity_electrons12_37)_ 3.54302271574706120e+16 OP 
Xe_concentration_at_point_38_____________________________________________ (f_nd_impurity_electrons12_38)_ 3.53993998561905120e+16 OP 
Xe_concentration_at_point_39_____________________________________________ (f_nd_impurity_electrons12_39)_ 3.53677504935429400e+16 OP 
Xe_concentration_at_point_40_____________________________________________ (f_nd_impurity_electrons12_40)_ 3.53352790695279000e+16 OP 
Xe_concentration_at_point_41_____________________________________________ (f_nd_impurity_electrons12_41)_ 3.53019855841453880e+16 OP 
Xe_concentration_at_point_42_____________________________________________ (f_nd_impurity_electrons12_42)_ 3.52678700373954080e+16 OP 
Xe_concentration_at_point_43_____________________________________________ (f_nd_impurity_electrons12_43)_ 3.52329324292779640e+16 OP 
Xe_concentration_at_point_44_____________________________________________ (f_nd_impurity_electrons12_44)_ 3.51971727597930440e+16 OP 
Xe_concentration_at_point_45_____________________________________________ (f_nd_impurity_electrons12_45)_ 3.51605910289406560e+16 OP 
Xe_concentration_at_point_46_____________________________________________ (f_nd_impurity_electrons12_46)_ 3.51231872367208040e+16 OP 
Xe_concentration_at_point_47_____________________________________________ (f_nd_impurity_electrons12_47)_ 3.50849613831334720e+16 OP 
Xe_concentration_at_point_48_____________________________________________ (f_nd_impurity_electrons12_48)_ 3.50459134681786760e+16 OP 
Xe_concentration_at_point_49_____________________________________________ (f_nd_impurity_electrons12_49)_ 3.50060434918564120e+16 OP 
Xe_concentration_at_point_50_____________________________________________ (f_nd_impurity_electrons12_50)_ 3.49653514541666800e+16 OP 
Xe_concentration_at_point_51_____________________________________________ (f_nd_impurity_electrons12_51)_ 3.49238373551094760e+16 OP 
Xe_concentration_at_point_52_____________________________________________ (f_nd_impurity_electrons12_52)_ 3.48815011946848080e+16 OP 
Xe_concentration_at_point_53_____________________________________________ (f_nd_impurity_electrons12_53)_ 3.48383429728926640e+16 OP 
Xe_concentration_at_point_54_____________________________________________ (f_nd_impurity_electrons12_54)_ 3.47943626897330480e+16 OP 
Xe_concentration_at_point_55_____________________________________________ (f_nd_impurity_electrons12_55)_ 3.47495603452059640e+16 OP 
Xe_concentration_at_point_56_____________________________________________ (f_nd_impurity_electrons12_56)_ 3.47039359393114240e+16 OP 
Xe_concentration_at_point_57_____________________________________________ (f_nd_impurity_electrons12_57)_ 3.46574894720494000e+16 OP 
Xe_concentration_at_point_58_____________________________________________ (f_nd_impurity_electrons12_58)_ 3.46102209434199120e+16 OP 
Xe_concentration_at_point_59_____________________________________________ (f_nd_impurity_electrons12_59)_ 3.45621303534229560e+16 OP 
Xe_concentration_at_point_60_____________________________________________ (f_nd_impurity_electrons12_60)_ 3.45132177020585200e+16 OP 
Xe_concentration_at_point_61_____________________________________________ (f_nd_impurity_electrons12_61)_ 3.44634829893266280e+16 OP 
Xe_concentration_at_point_62_____________________________________________ (f_nd_impurity_electrons12_62)_ 3.44129262152272600e+16 OP 
Xe_concentration_at_point_63_____________________________________________ (f_nd_impurity_electrons12_63)_ 3.43615473797604240e+16 OP 
Xe_concentration_at_point_64_____________________________________________ (f_nd_impurity_electrons12_64)_ 3.43093464829261160e+16 OP 
Xe_concentration_at_point_65_____________________________________________ (f_nd_impurity_electrons12_65)_ 3.42563235247243480e+16 OP 
Xe_concentration_at_point_66_____________________________________________ (f_nd_impurity_electrons12_66)_ 3.42024785051551040e+16 OP 
Xe_concentration_at_point_67_____________________________________________ (f_nd_impurity_electrons12_67)_ 3.41478114242183880e+16 OP 
Xe_concentration_at_point_68_____________________________________________ (f_nd_impurity_electrons12_68)_ 3.40923222819142080e+16 OP 
Xe_concentration_at_point_69_____________________________________________ (f_nd_impurity_electrons12_69)_ 3.40360110782425560e+16 OP 
Xe_concentration_at_point_70_____________________________________________ (f_nd_impurity_electrons12_70)_ 3.39788778132034360e+16 OP 
Xe_concentration_at_point_71_____________________________________________ (f_nd_impurity_electrons12_71)_ 3.39209224867968440e+16 OP 
Xe_concentration_at_point_72_____________________________________________ (f_nd_impurity_electrons12_72)_ 3.38621450990227840e+16 OP 
Xe_concentration_at_point_73_____________________________________________ (f_nd_impurity_electrons12_73)_ 3.38025456498812520e+16 OP 
Xe_concentration_at_point_74_____________________________________________ (f_nd_impurity_electrons12_74)_ 3.37421241393722520e+16 OP 
Xe_concentration_at_point_75_____________________________________________ (f_nd_impurity_electrons12_75)_ 3.36808805674957880e+16 OP 
Xe_concentration_at_point_76_____________________________________________ (f_nd_impurity_electrons12_76)_ 3.36188149342518480e+16 OP 
Xe_concentration_at_point_77_____________________________________________ (f_nd_impurity_electrons12_77)_ 3.35559272396404360e+16 OP 
Xe_concentration_at_point_78_____________________________________________ (f_nd_impurity_electrons12_78)_ 3.34922174836615640e+16 OP 
Xe_concentration_at_point_79_____________________________________________ (f_nd_impurity_electrons12_79)_ 3.34276856663152120e+16 OP 
Xe_concentration_at_point_80_____________________________________________ (f_nd_impurity_electrons12_80)_ 3.33623317876014040e+16 OP 
Xe_concentration_at_point_81_____________________________________________ (f_nd_impurity_electrons12_81)_ 3.32961558475201200e+16 OP 
Xe_concentration_at_point_82_____________________________________________ (f_nd_impurity_electrons12_82)_ 3.32291578460713600e+16 OP 
Xe_concentration_at_point_83_____________________________________________ (f_nd_impurity_electrons12_83)_ 3.31613377832551440e+16 OP 
Xe_concentration_at_point_84_____________________________________________ (f_nd_impurity_electrons12_84)_ 3.30926956590714480e+16 OP 
Xe_concentration_at_point_85_____________________________________________ (f_nd_impurity_electrons12_85)_ 3.30232314735202840e+16 OP 
Xe_concentration_at_point_86_____________________________________________ (f_nd_impurity_electrons12_86)_ 3.29529452266016520e+16 OP 
Xe_concentration_at_point_87_____________________________________________ (f_nd_impurity_electrons12_87)_ 3.28818369183155560e+16 OP 
Xe_concentration_at_point_88_____________________________________________ (f_nd_impurity_electrons12_88)_ 3.28099065486619800e+16 OP 
Xe_concentration_at_point_89_____________________________________________ (f_nd_impurity_electrons12_89)_ 3.27371541176409440e+16 OP 
Xe_concentration_at_point_90_____________________________________________ (f_nd_impurity_electrons12_90)_ 3.26635796252524360e+16 OP 
Xe_concentration_at_point_91_____________________________________________ (f_nd_impurity_electrons12_91)_ 3.25891830714964520e+16 OP 
Xe_concentration_at_point_92_____________________________________________ (f_nd_impurity_electrons12_92)_ 3.25139644563730120e+16 OP 
Xe_concentration_at_point_93_____________________________________________ (f_nd_impurity_electrons12_93)_ 3.24379237798820880e+16 OP 
Xe_concentration_at_point_94_____________________________________________ (f_nd_impurity_electrons12_94)_ 3.23610610420237080e+16 OP 
Xe_concentration_at_point_95_____________________________________________ (f_nd_impurity_electrons12_95)_ 3.22833762427978520e+16 OP 
Xe_concentration_at_point_96_____________________________________________ (f_nd_impurity_electrons12_96)_ 3.22048693822045240e+16 OP 
Xe_concentration_at_point_97_____________________________________________ (f_nd_impurity_electrons12_97)_ 3.21255404602437320e+16 OP 
Xe_concentration_at_point_98_____________________________________________ (f_nd_impurity_electrons12_98)_ 3.20453894769154680e+16 OP 
Xe_concentration_at_point_99_____________________________________________ (f_nd_impurity_electrons12_99)_ 3.19644164322197360e+16 OP 
Xe_concentration_at_point_100____________________________________________ (f_nd_impurity_electrons12_100)_ 3.18826213261565360e+16 OP 
Xe_concentration_at_point_101____________________________________________ (f_nd_impurity_electrons12_101)_ 3.18000041587258600e+16 OP 
Xe_concentration_at_point_102____________________________________________ (f_nd_impurity_electrons12_102)_ 3.17165649299277160e+16 OP 
Xe_concentration_at_point_103____________________________________________ (f_nd_impurity_electrons12_103)_ 3.16323036397621080e+16 OP 
Xe_concentration_at_point_104____________________________________________ (f_nd_impurity_electrons12_104)_ 3.15472202882290280e+16 OP 
Xe_concentration_at_point_105____________________________________________ (f_nd_impurity_electrons12_105)_ 3.14613148753284800e+16 OP 
Xe_concentration_at_point_106____________________________________________ (f_nd_impurity_electrons12_106)_ 3.13745874010604560e+16 OP 
Xe_concentration_at_point_107____________________________________________ (f_nd_impurity_electrons12_107)_ 3.12870378654249680e+16 OP 
Xe_concentration_at_point_108____________________________________________ (f_nd_impurity_electrons12_108)_ 3.11986662684220160e+16 OP 
Xe_concentration_at_point_109____________________________________________ (f_nd_impurity_electrons12_109)_ 3.11094726100515840e+16 OP 
Xe_concentration_at_point_110____________________________________________ (f_nd_impurity_electrons12_110)_ 3.10194568903136880e+16 OP 
Xe_concentration_at_point_111____________________________________________ (f_nd_impurity_electrons12_111)_ 3.09286191092083200e+16 OP 
Xe_concentration_at_point_112____________________________________________ (f_nd_impurity_electrons12_112)_ 3.08369592667354920e+16 OP 
Xe_concentration_at_point_113____________________________________________ (f_nd_impurity_electrons12_113)_ 3.07444773628951840e+16 OP 
Xe_concentration_at_point_114____________________________________________ (f_nd_impurity_electrons12_114)_ 3.06511733976874160e+16 OP 
Xe_concentration_at_point_115____________________________________________ (f_nd_impurity_electrons12_115)_ 3.05570473711121720e+16 OP 
Xe_concentration_at_point_116____________________________________________ (f_nd_impurity_electrons12_116)_ 3.04620992831694520e+16 OP 
Xe_concentration_at_point_117____________________________________________ (f_nd_impurity_electrons12_117)_ 3.03663291338592760e+16 OP 
Xe_concentration_at_point_118____________________________________________ (f_nd_impurity_electrons12_118)_ 3.02697369231816240e+16 OP 
Xe_concentration_at_point_119____________________________________________ (f_nd_impurity_electrons12_119)_ 3.01723226511365000e+16 OP 
Xe_concentration_at_point_120____________________________________________ (f_nd_impurity_electrons12_120)_ 3.00740863177239120e+16 OP 
Xe_concentration_at_point_121____________________________________________ (f_nd_impurity_electrons12_121)_ 2.99750279229438480e+16 OP 
Xe_concentration_at_point_122____________________________________________ (f_nd_impurity_electrons12_122)_ 2.98751474667963200e+16 OP 
Xe_concentration_at_point_123____________________________________________ (f_nd_impurity_electrons12_123)_ 2.97744449492813240e+16 OP 
Xe_concentration_at_point_124____________________________________________ (f_nd_impurity_electrons12_124)_ 2.96729203703988560e+16 OP 
Xe_concentration_at_point_125____________________________________________ (f_nd_impurity_electrons12_125)_ 2.95705737301489200e+16 OP 
Xe_concentration_at_point_126____________________________________________ (f_nd_impurity_electrons12_126)_ 2.94674050285315080e+16 OP 
Xe_concentration_at_point_127____________________________________________ (f_nd_impurity_electrons12_127)_ 2.93634142655466360e+16 OP 
Xe_concentration_at_point_128____________________________________________ (f_nd_impurity_electrons12_128)_ 2.92586014411942920e+16 OP 
Xe_concentration_at_point_129____________________________________________ (f_nd_impurity_electrons12_129)_ 2.91529665554744800e+16 OP 
Xe_concentration_at_point_130____________________________________________ (f_nd_impurity_electrons12_130)_ 2.90465096083871960e+16 OP 
Xe_concentration_at_point_131____________________________________________ (f_nd_impurity_electrons12_131)_ 2.89392305999324440e+16 OP 
Xe_concentration_at_point_132____________________________________________ (f_nd_impurity_electrons12_132)_ 2.88311295301102160e+16 OP 
Xe_concentration_at_point_133____________________________________________ (f_nd_impurity_electrons12_133)_ 2.87222063989205280e+16 OP 
Xe_concentration_at_point_134____________________________________________ (f_nd_impurity_electrons12_134)_ 2.86124612063633680e+16 OP 
Xe_concentration_at_point_135____________________________________________ (f_nd_impurity_electrons12_135)_ 2.85018939524387320e+16 OP 
Xe_concentration_at_point_136____________________________________________ (f_nd_impurity_electrons12_136)_ 2.83905046371466320e+16 OP 
Xe_concentration_at_point_137____________________________________________ (f_nd_impurity_electrons12_137)_ 2.82782932604870680e+16 OP 
Xe_concentration_at_point_138____________________________________________ (f_nd_impurity_electrons12_138)_ 2.81652598224600280e+16 OP 
Xe_concentration_at_point_139____________________________________________ (f_nd_impurity_electrons12_139)_ 2.80514043230655200e+16 OP 
Xe_concentration_at_point_140____________________________________________ (f_nd_impurity_electrons12_140)_ 2.79367267623035400e+16 OP 
Xe_concentration_at_point_141____________________________________________ (f_nd_impurity_electrons12_141)_ 2.78212271401740960e+16 OP 
Xe_concentration_at_point_142____________________________________________ (f_nd_impurity_electrons12_142)_ 2.77049054566771760e+16 OP 
Xe_concentration_at_point_143____________________________________________ (f_nd_impurity_electrons12_143)_ 2.75877617118127920e+16 OP 
Xe_concentration_at_point_144____________________________________________ (f_nd_impurity_electrons12_144)_ 2.74697959055809400e+16 OP 
Xe_concentration_at_point_145____________________________________________ (f_nd_impurity_electrons12_145)_ 2.73510080379816120e+16 OP 
Xe_concentration_at_point_146____________________________________________ (f_nd_impurity_electrons12_146)_ 2.72313981090148200e+16 OP 
Xe_concentration_at_point_147____________________________________________ (f_nd_impurity_electrons12_147)_ 2.71109661186805560e+16 OP 
Xe_concentration_at_point_148____________________________________________ (f_nd_impurity_electrons12_148)_ 2.69897120669788240e+16 OP 
Xe_concentration_at_point_149____________________________________________ (f_nd_impurity_electrons12_149)_ 2.68676359539096240e+16 OP 
Xe_concentration_at_point_150____________________________________________ (f_nd_impurity_electrons12_150)_ 2.67447377794729480e+16 OP 
Xe_concentration_at_point_151____________________________________________ (f_nd_impurity_electrons12_151)_ 2.66210175436688120e+16 OP 
Xe_concentration_at_point_152____________________________________________ (f_nd_impurity_electrons12_152)_ 2.64964752464971960e+16 OP 
Xe_concentration_at_point_153____________________________________________ (f_nd_impurity_electrons12_153)_ 2.63711108879581160e+16 OP 
Xe_concentration_at_point_154____________________________________________ (f_nd_impurity_electrons12_154)_ 2.62449244680515720e+16 OP 
Xe_concentration_at_point_155____________________________________________ (f_nd_impurity_electrons12_155)_ 2.61179159867775520e+16 OP 
Xe_concentration_at_point_156____________________________________________ (f_nd_impurity_electrons12_156)_ 2.59900854441360640e+16 OP 
Xe_concentration_at_point_157____________________________________________ (f_nd_impurity_electrons12_157)_ 2.58614328401271080e+16 OP 
Xe_concentration_at_point_158____________________________________________ (f_nd_impurity_electrons12_158)_ 2.57319581747506840e+16 OP 
Xe_concentration_at_point_159____________________________________________ (f_nd_impurity_electrons12_159)_ 2.56016614480067880e+16 OP 
Xe_concentration_at_point_160____________________________________________ (f_nd_impurity_electrons12_160)_ 2.54705426598954200e+16 OP 
Xe_concentration_at_point_161____________________________________________ (f_nd_impurity_electrons12_161)_ 2.53386018104165880e+16 OP 
Xe_concentration_at_point_162____________________________________________ (f_nd_impurity_electrons12_162)_ 2.52058388995702840e+16 OP 
Xe_concentration_at_point_163____________________________________________ (f_nd_impurity_electrons12_163)_ 2.50722539273565120e+16 OP 
Xe_concentration_at_point_164____________________________________________ (f_nd_impurity_electrons12_164)_ 2.49378468937752680e+16 OP 
Xe_concentration_at_point_165____________________________________________ (f_nd_impurity_electrons12_165)_ 2.48026177988265560e+16 OP 
Xe_concentration_at_point_166____________________________________________ (f_nd_impurity_electrons12_166)_ 2.46665666425103760e+16 OP 
Xe_concentration_at_point_167____________________________________________ (f_nd_impurity_electrons12_167)_ 2.45296934248267240e+16 OP 
Xe_concentration_at_point_168____________________________________________ (f_nd_impurity_electrons12_168)_ 2.43919981457756040e+16 OP 
Xe_concentration_at_point_169____________________________________________ (f_nd_impurity_electrons12_169)_ 2.42534808053570160e+16 OP 
Xe_concentration_at_point_170____________________________________________ (f_nd_impurity_electrons12_170)_ 2.41141414035709560e+16 OP 
Xe_concentration_at_point_171____________________________________________ (f_nd_impurity_electrons12_171)_ 2.39739799404174280e+16 OP 
Xe_concentration_at_point_172____________________________________________ (f_nd_impurity_electrons12_172)_ 2.38329964158964320e+16 OP 
Xe_concentration_at_point_173____________________________________________ (f_nd_impurity_electrons12_173)_ 2.36911908300079640e+16 OP 
Xe_concentration_at_point_174____________________________________________ (f_nd_impurity_electrons12_174)_ 2.35485631827520240e+16 OP 
Xe_concentration_at_point_175____________________________________________ (f_nd_impurity_electrons12_175)_ 2.34051134741286200e+16 OP 
Xe_concentration_at_point_176____________________________________________ (f_nd_impurity_electrons12_176)_ 2.32608417041377480e+16 OP 
Xe_concentration_at_point_177____________________________________________ (f_nd_impurity_electrons12_177)_ 2.31157478727794040e+16 OP 
Xe_concentration_at_point_178____________________________________________ (f_nd_impurity_electrons12_178)_ 2.29698319800535920e+16 OP 
Xe_concentration_at_point_179____________________________________________ (f_nd_impurity_electrons12_179)_ 2.28230940259603040e+16 OP 
Xe_concentration_at_point_180____________________________________________ (f_nd_impurity_electrons12_180)_ 2.26755340104995520e+16 OP 
Xe_concentration_at_point_181____________________________________________ (f_nd_impurity_electrons12_181)_ 2.25271519336713320e+16 OP 
Xe_concentration_at_point_182____________________________________________ (f_nd_impurity_electrons12_182)_ 2.23779477954756360e+16 OP 
Xe_concentration_at_point_183____________________________________________ (f_nd_impurity_electrons12_183)_ 2.22279215959124800e+16 OP 
Xe_concentration_at_point_184____________________________________________ (f_nd_impurity_electrons12_184)_ 2.20770733349818480e+16 OP 
Xe_concentration_at_point_185____________________________________________ (f_nd_impurity_electrons12_185)_ 2.19254030126837480e+16 OP 
Xe_concentration_at_point_186____________________________________________ (f_nd_impurity_electrons12_186)_ 2.17729106290181800e+16 OP 
Xe_concentration_at_point_187____________________________________________ (f_nd_impurity_electrons12_187)_ 2.16195961839851440e+16 OP 
Xe_concentration_at_point_188____________________________________________ (f_nd_impurity_electrons12_188)_ 2.14654596775846400e+16 OP 
Xe_concentration_at_point_189____________________________________________ (f_nd_impurity_electrons12_189)_ 2.07288997866871240e+16 OP 
Xe_concentration_at_point_190____________________________________________ (f_nd_impurity_electrons12_190)_ 1.99923398957896120e+16 OP 
Xe_concentration_at_point_191____________________________________________ (f_nd_impurity_electrons12_191)_ 1.92557800048921040e+16 OP 
Xe_concentration_at_point_192____________________________________________ (f_nd_impurity_electrons12_192)_ 1.85192201139945920e+16 OP 
Xe_concentration_at_point_193____________________________________________ (f_nd_impurity_electrons12_193)_ 1.77826602230970780e+16 OP 
Xe_concentration_at_point_194____________________________________________ (f_nd_impurity_electrons12_194)_ 1.70461003321995640e+16 OP 
Xe_concentration_at_point_195____________________________________________ (f_nd_impurity_electrons12_195)_ 1.63095404413020540e+16 OP 
Xe_concentration_at_point_196____________________________________________ (f_nd_impurity_electrons12_196)_ 1.55729805504045440e+16 OP 
Xe_concentration_at_point_197____________________________________________ (f_nd_impurity_electrons12_197)_ 1.48364206595070300e+16 OP 
Xe_concentration_at_point_198____________________________________________ (f_nd_impurity_electrons12_198)_ 1.40998607686095180e+16 OP 
Xe_concentration_at_point_199____________________________________________ (f_nd_impurity_electrons12_199)_ 1.33633008777120060e+16 OP 
Xe_concentration_at_point_200____________________________________________ (f_nd_impurity_electrons12_200)_ 1.26267409868144940e+16 OP 
W_concentration__________________________________________________________ (f_nd_impurity_electrons(14))__ 5.00000000000000024e-05 
W_concentration_at_point_0_______________________________________________ (f_nd_impurity_electrons13_0)__ 4.52342829375895300e+15 OP 
W_concentration_at_point_1_______________________________________________ (f_nd_impurity_electrons13_1)__ 4.52337663728310500e+15 OP 
W_concentration_at_point_2_______________________________________________ (f_nd_impurity_electrons13_2)__ 4.52322166785555800e+15 OP 
W_concentration_at_point_3_______________________________________________ (f_nd_impurity_electrons13_3)__ 4.52296338547631300e+15 OP 
W_concentration_at_point_4_______________________________________________ (f_nd_impurity_electrons13_4)__ 4.52260179014537100e+15 OP 
W_concentration_at_point_5_______________________________________________ (f_nd_impurity_electrons13_5)__ 4.52213688186273200e+15 OP 
W_concentration_at_point_6_______________________________________________ (f_nd_impurity_electrons13_6)__ 4.52156866062839300e+15 OP 
W_concentration_at_point_7_______________________________________________ (f_nd_impurity_electrons13_7)__ 4.52089712644235800e+15 OP 
W_concentration_at_point_8_______________________________________________ (f_nd_impurity_electrons13_8)__ 4.52012227930462500e+15 OP 
W_concentration_at_point_9_______________________________________________ (f_nd_impurity_electrons13_9)__ 4.51924411921519400e+15 OP 
W_concentration_at_point_10______________________________________________ (f_nd_impurity_electrons13_10)_ 4.51826264617406500e+15 OP 
W_concentration_at_point_11______________________________________________ (f_nd_impurity_electrons13_11)_ 4.51717786018123800e+15 OP 
W_concentration_at_point_12______________________________________________ (f_nd_impurity_electrons13_12)_ 4.51598976123671500e+15 OP 
W_concentration_at_point_13______________________________________________ (f_nd_impurity_electrons13_13)_ 4.51469834934049200e+15 OP 
W_concentration_at_point_14______________________________________________ (f_nd_impurity_electrons13_14)_ 4.51330362449257200e+15 OP 
W_concentration_at_point_15______________________________________________ (f_nd_impurity_electrons13_15)_ 4.51180558669295500e+15 OP 
W_concentration_at_point_16______________________________________________ (f_nd_impurity_electrons13_16)_ 4.51020423594163900e+15 OP 
W_concentration_at_point_17______________________________________________ (f_nd_impurity_electrons13_17)_ 4.50849957223862600e+15 OP 
W_concentration_at_point_18______________________________________________ (f_nd_impurity_electrons13_18)_ 4.50669159558391600e+15 OP 
W_concentration_at_point_19______________________________________________ (f_nd_impurity_electrons13_19)_ 4.50478030597750600e+15 OP 
W_concentration_at_point_20______________________________________________ (f_nd_impurity_electrons13_20)_ 4.50276570341940050e+15 OP 
W_concentration_at_point_21______________________________________________ (f_nd_impurity_electrons13_21)_ 4.50064778790959600e+15 OP 
W_concentration_at_point_22______________________________________________ (f_nd_impurity_electrons13_22)_ 4.49842655944809350e+15 OP 
W_concentration_at_point_23______________________________________________ (f_nd_impurity_electrons13_23)_ 4.49610201803489450e+15 OP 
W_concentration_at_point_24______________________________________________ (f_nd_impurity_electrons13_24)_ 4.49367416366999750e+15 OP 
W_concentration_at_point_25______________________________________________ (f_nd_impurity_electrons13_25)_ 4.49114299635340200e+15 OP 
W_concentration_at_point_26______________________________________________ (f_nd_impurity_electrons13_26)_ 4.48850851608510900e+15 OP 
W_concentration_at_point_27______________________________________________ (f_nd_impurity_electrons13_27)_ 4.48577072286511800e+15 OP 
W_concentration_at_point_28______________________________________________ (f_nd_impurity_electrons13_28)_ 4.48292961669342950e+15 OP 
W_concentration_at_point_29______________________________________________ (f_nd_impurity_electrons13_29)_ 4.47998519757004350e+15 OP 
W_concentration_at_point_30______________________________________________ (f_nd_impurity_electrons13_30)_ 4.47693746549495900e+15 OP 
W_concentration_at_point_31______________________________________________ (f_nd_impurity_electrons13_31)_ 4.47378642046817750e+15 OP 
W_concentration_at_point_32______________________________________________ (f_nd_impurity_electrons13_32)_ 4.47053206248969750e+15 OP 
W_concentration_at_point_33______________________________________________ (f_nd_impurity_electrons13_33)_ 4.46717439155952050e+15 OP 
